Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,School,School,School,School,School,School,School,School,School,School,School,School,School
44.0,2016-11-28,Kentucky,N,Arizona State,W 115-69,200,44,83,.530,33,55,.600,11,28,.393,16,22,.727,115
45.0,2017-01-05,ETSU,@,Citadel,W 115-71,200,42,77,.545,32,54,.593,10,23,.435,21,35,.600,115
46.0,2017-01-09,Fort Wayne,,Olivet,W 115-60,200,43,71,.606,22,31,.710,21,40,.525,8,12,.667,115
47.0,2016-11-20,UCLA,,Long Beach St.,W 114-77,200,46,71,.648,34,51,.667,12,20,.600,10,11,.909,114
48.0,2016-11-26,Utah Valley,@,BYU,W 114-101,200,36,68,.529,18,31,.581,18,37,.486,24,32,.750,114
49.0,2016-12-14,Troy,N,Point,W 114-52,200,42,72,.583,32,47,.681,10,25,.400,20,27,.741,114
50.0,2017-01-14,Hawaii,,Long Beach St.,W 114-107 (OT),225,37,61,.607,26,33,.788,11,28,.393,29,40,.725,114
51.0,2017-02-14,Florida,@,Auburn,W 114-95,200,33,59,.559,22,40,.550,11,19,.579,37,42,.881,114
52.0,2016-11-11,Iowa State,,Savannah State,W 113-71,200,47,85,.553,39,59,.661,8,26,.308,11,20,.550,113
53.0,2016-11-17,Portland State,,George Fox,W 113-81,200,38,58,.655,31,38,.816,7,20,.350,30,45,.667,113
54.0,2016-12-09,Creighton,,Longwood,W 113-58,200,41,70,.586,29,48,.604,12,22,.545,19,28,.679,113
55.0,2016-12-16,William & Mary,,Milligan,W 113-59,200,40,66,.606,27,38,.711,13,28,.464,20,27,.741,113
56.0,2016-12-17,Virginia Tech,,Citadel,W 113-71,200,42,69,.609,31,51,.608,11,18,.611,18,26,.692,113
57.0,2016-11-15,Illinois,,McKendree,W 112-65,200,44,79,.557,28,51,.549,16,28,.571,8,13,.615,112
58.0,2016-11-18,Stetson,,Citadel,L 112-116,200,39,74,.527,30,52,.577,9,22,.409,25,34,.735,112
59.0,2016-11-20,Creighton,N,NC State,W 112-94,200,40,66,.606,27,39,.692,13,27,.481,19,24,.792,112
60.0,2016-11-22,Omaha,,Buena Vista,W 112-65,200,40,69,.580,24,35,.686,16,34,.471,16,27,.593,112
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
61.0,2016-11-22,North Florida,,Florida National,W 112-66,200,45,72,.625,37,57,.649,8,15,.533,14,25,.560,112
62.0,2016-12-17,West Virginia,,UMKC,W 112-67,200,41,77,.532,30,45,.667,11,32,.344,19,27,.704,112
63.0,2016-12-19,William & Mary,,Savannah State,W 112-85,200,36,70,.514,17,26,.654,19,44,.432,21,34,.618,112
64.0,2016-12-28,Pitt,,Marshall,W 112-106,200,38,73,.521,28,49,.571,10,24,.417,26,37,.703,112
65.0,2017-01-14,Sacred Heart,@,Bryant,W 112-110 (3OT),275,39,74,.527,28,47,.596,11,27,.407,23,35,.657,112
66.0,2017-01-19,Lipscomb,@,Jacksonville,W 112-95,200,33,49,.673,25,29,.862,8,20,.400,38,52,.731,112
67.0,2017-02-11,Rider,,Quinnipiac,W 112-107,200,34,58,.586,21,39,.538,13,19,.684,31,36,.861,112
68.0,2016-11-11,Georgia State,,Thomas University,W 111-69,200,35,68,.515,26,48,.542,9,20,.450,32,41,.780,111
69.0,2016-11-18,Kent State,,Hiram,W 111-55,200,38,79,.481,27,52,.519,11,27,.407,24,32,.750,111
70.0,2016-11-25,Kentucky,,UT-Martin,W 111-76,200,41,74,.554,34,52,.654,7,22,.318,22,29,.759,111
71.0,2016-11-25,Ohio State,,Marshall,W 111-70,200,45,82,.549,35,53,.660,10,29,.345,11,23,.478,111
72.0,2016-12-10,Marshall,,Toledo,W 111-105 (OT),225,42,67,.627,33,48,.688,9,19,.474,18,23,.783,111
73.0,2016-12-19,Citadel,@,UMBC,L 111-120 (2OT),250,39,104,.375,20,54,.370,19,50,.380,14,18,.778,111
74.0,2016-12-19,Morehead State,,Central Ark.,W 111-85,200,39,73,.534,21,38,.553,18,35,.514,15,20,.750,111
75.0,2016-11-11,UNC Wilmington,,Claflin,W 110-64,200,41,80,.513,29,56,.518,12,24,.500,16,18,.889,110
76.0,2016-11-16,Saint Mary's,,Prairie View,W 110-72,200,39,68,.574,25,36,.694,14,32,.438,18,21,.857,110
77.0,2016-11-22,UNLV,,Northern Ariz.,W 110-71,200,45,83,.542,34,54,.630,11,29,.379,9,16,.563,110
78.0,2016-11-23,Citadel,@,Arizona State,L 110-127,200,42,84,.500,29,47,.617,13,37,.351,13,16,.813,110
79.0,2016-11-26,Grambling,N,Savannah State,W 110-104,200,40,73,.548,27,42,.643,13,31,.419,17,28,.607,110
80.0,2016-12-13,Portland State,,New Hope Christian,W 110-79,200,49,86,.570,45,65,.692,4,21,.190,8,15,.533,110
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
81.0,2016-12-15,North Florida,,Thomas University,W 110-80,200,34,56,.607,21,30,.700,13,26,.500,29,40,.725,110
82.0,2016-12-22,Wake Forest,,LSU,W 110-76,200,41,69,.594,25,43,.581,16,26,.615,12,18,.667,110
83.0,2017-01-04,Duke,,Georgia Tech,W 110-57,200,39,70,.557,23,39,.590,16,31,.516,16,19,.842,110
84.0,2017-01-07,Marshall,,Charlotte,W 110-93,200,38,73,.521,26,51,.510,12,22,.545,22,29,.759,110
85.0,2017-01-14,Bryant,,Sacred Heart,L 110-112 (3OT),275,40,85,.471,26,54,.481,14,31,.452,16,23,.696,110
86.0,2017-02-01,Indiana,,Penn State,W 110-102 (3OT),275,41,78,.526,35,57,.614,6,21,.286,22,32,.688,110
87.0,2017-02-15,Butler,,St. John's (NY),W 110-86,200,34,59,.576,21,33,.636,13,26,.500,29,40,.725,110
88.0,2017-02-25,Savannah State,@,N.C. A&T,W 110-91,200,37,86,.430,17,33,.515,20,53,.377,16,24,.667,110
89.0,2016-11-11,Purdue,,McNeese State,W 109-65,200,39,70,.557,30,47,.638,9,23,.391,22,31,.710,109
90.0,2016-11-12,San Jose State,,West Coast Baptist,W 109-70,200,36,64,.563,24,35,.686,12,29,.414,25,36,.694,109
91.0,2016-11-14,North Florida,,Edward Waters,W 109-73,200,35,68,.515,29,38,.763,6,30,.200,33,45,.733,109
92.0,2016-11-18,Gonzaga,,Bryant,W 109-70,200,34,61,.557,27,42,.643,7,19,.368,34,45,.756,109
93.0,2016-11-21,Wright State,,Ohio Dominican,W 109-54,200,32,57,.561,19,31,.613,13,26,.500,32,40,.800,109
94.0,2016-12-10,Lamar,,Austin College,W 109-58,200,37,68,.544,28,45,.622,9,23,.391,26,42,.619,109
95.0,2016-12-10,San Jose State,,Life Pacific,W 109-70,200,39,71,.549,26,46,.565,13,25,.520,18,24,.750,109
96.0,2016-12-12,IUPUI,,Urbana,W 109-67,200,37,58,.638,20,29,.690,17,29,.586,18,22,.818,109
97.0,2016-12-17,DePaul,,Chicago State,W 109-61,200,38,57,.667,25,37,.676,13,20,.650,20,29,.690,109
98.0,2017-02-05,Florida State,,Clemson,W 109-61,200,41,62,.661,24,32,.750,17,30,.567,10,12,.833,109
99.0,2017-02-18,Ball State,@,Central Mich.,W 109-100 (OT),225,38,73,.521,26,42,.619,12,31,.387,21,29,.724,109
100.0,2017-02-21,Wichita State,,Evansville,W 109-83,200,35,65,.538,22,42,.524,13,23,.565,26,33,.788,109
101.0,2017-02-28,Eastern Mich.,@,Central Mich.,W 109-81,200,38,74,.514,22,38,.579,16,36,.444,17,24,.708,109
102.0,2017-03-07,Southern Utah,N,Montana State,W 109-105 (3OT),275,33,77,.429,21,48,.438,12,29,.414,31,42,.738,109
103.0,2016-11-18,Southern Utah,,Bethesda CA,W 108-92,200,24,60,.400,18,31,.581,6,29,.207,54,78,.692,108
104.0,2016-11-22,USC Upstate,@,Charlotte,W 108-103 (OT),225,41,77,.532,31,54,.574,10,23,.435,16,20,.800,108
105.0,2016-11-25,Princeton,,Rowan,W 108-46,200,42,76,.553,29,45,.644,13,31,.419,11,16,.688,108
106.0,2016-11-28,West Virginia,,Manhattan,W 108-61,200,35,74,.473,27,56,.482,8,18,.444,30,43,.698,108
107.0,2016-12-02,Citadel,,Colgate,W 108-101,200,31,62,.500,15,27,.556,16,35,.457,30,34,.882,108
108.0,2016-12-04,UT-Martin,,Boyce,W 108-64,200,44,74,.595,32,47,.681,12,27,.444,8,19,.421,108
109.0,2016-12-05,UNC Greensboro,,Mars Hill,W 108-56,200,37,59,.627,19,32,.594,18,27,.667,16,21,.762,108
110.0,2016-12-12,Southeastern LA,,Florida A&M,W 108-69,200,40,69,.580,26,41,.634,14,28,.500,14,17,.824,108
111.0,2016-12-22,Green Bay,,St. Mary's (MN),W 108-59,200,41,74,.554,32,53,.604,9,21,.429,17,27,.630,108
112.0,2017-01-23,Texas-Arlington,,Louisiana,W 108-71,200,40,70,.571,27,39,.692,13,31,.419,15,21,.714,108
113.0,2017-01-30,William & Mary,,Drexel,W 108-85,200,43,68,.632,26,38,.684,17,30,.567,5,9,.556,108
114.0,2017-02-01,Cal St Northridge,,Long Beach St.,W 108-98,200,37,66,.561,29,49,.592,8,17,.471,26,32,.813,108
115.0,2017-02-04,UNC Wilmington,,Delaware,W 108-80,200,36,52,.692,15,20,.750,21,32,.656,15,20,.750,108
116.0,2017-02-11,Fort Wayne,,Omaha,W 108-101 (OT),225,39,79,.494,23,37,.622,16,42,.381,14,22,.636,108
117.0,2017-02-18,UMBC,,UMass-Lowell,W 108-102,200,34,59,.576,18,33,.545,16,26,.615,24,30,.800,108
118.0,2017-03-09,Villanova,N,St. John's (NY),W 108-67,200,36,57,.632,21,28,.750,15,29,.517,21,25,.840,108
119.0,2016-11-14,Austin Peay,,Oakland City,W 107-67,200,39,63,.619,28,37,.757,11,26,.423,18,30,.600,107
120.0,2016-11-14,ETSU,,Detroit,W 107-78,200,41,60,.683,33,39,.846,8,21,.381,17,25,.680,107
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
121.0,2016-11-14,Rhode Island,,Marist,W 107-65,200,35,62,.565,23,41,.561,12,21,.571,25,31,.806,107
122.0,2016-11-14,West Virginia,,Miss Val St,W 107-66,200,41,83,.494,32,58,.552,9,25,.360,16,22,.727,107
123.0,2016-11-17,Central Mich.,,Marygrove,W 107-58,200,40,89,.449,30,48,.625,10,41,.244,17,23,.739,107
124.0,2016-11-19,Oakland,,Chicago State,W 107-79,200,35,71,.493,25,40,.625,10,31,.323,27,32,.844,107
125.0,2016-11-22,UNC,N,Oklahoma State,W 107-75,200,37,64,.578,29,47,.617,8,17,.471,25,29,.862,107
126.0,2016-11-28,Fort Wayne,,Siena Heights,W 107-59,200,40,65,.615,30,43,.698,10,22,.455,17,25,.680,107
127.0,2016-12-01,Presbyterian,,Johnson/Wales-NC,W 107-63,200,33,59,.559,22,38,.579,11,21,.524,30,38,.789,107
128.0,2016-12-04,Notre Dame,,N.C. A&T,W 107-53,200,37,66,.561,18,31,.581,19,35,.543,14,14,1.000,107
129.0,2016-12-06,Central Mich.,,Green Bay,W 107-97,200,36,79,.456,21,41,.512,15,38,.395,20,23,.870,107
130.0,2016-12-10,Weber State,,West Coast Baptist,W 107-51,200,36,73,.493,23,51,.451,13,22,.591,22,25,.880,107
131.0,2016-12-14,Chattanooga,,Tennessee Wesleyan,W 107-65,200,39,63,.619,25,36,.694,14,27,.519,15,22,.682,107
132.0,2016-12-18,Baylor,,John Brown,W 107-53,200,39,66,.591,28,45,.622,11,21,.524,18,21,.857,107
133.0,2016-12-22,Fla. Gulf Coast,,Florida National,W 107-50,200,44,66,.667,37,55,.673,7,11,.636,12,17,.706,107
134.0,2017-01-08,UNC,,NC State,W 107-56,200,39,79,.494,27,52,.519,12,27,.444,17,25,.680,107
135.0,2017-01-14,Long Beach St.,@,Hawaii,L 107-114 (OT),225,36,67,.537,26,43,.605,10,24,.417,25,28,.893,107
136.0,2017-02-02,Central Ark.,,NW St.,W 107-97,200,36,64,.563,25,39,.641,11,25,.440,24,35,.686,107
137.0,2017-02-04,UCLA,@,Washington,W 107-66,200,43,71,.606,32,47,.681,11,24,.458,10,12,.833,107
138.0,2017-02-11,Quinnipiac,@,Rider,L 107-112,200,38,78,.487,22,40,.550,16,38,.421,15,22,.682,107
139.0,2017-02-18,New Mexico St.,@,Tx-Rio Grande,W 107-101,200,33,60,.550,23,42,.548,10,18,.556,31,40,.775,107
140.0,2017-03-04,New Mexico St.,,Tx-Rio Grande,W 107-81,200,34,65,.523,26,41,.634,8,24,.333,31,39,.795,107
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
141.0,2016-11-11,Morehead State,,Kentucky Christian,W 106-41,200,41,73,.562,30,51,.588,11,22,.500,13,20,.650,106
142.0,2016-11-13,Cal St Fullerton,,Portland State,W 106-100 (2OT),250,36,73,.493,24,42,.571,12,31,.387,22,26,.846,106
143.0,2016-11-27,Nicholls State,@,Samford,W 106-103 (2OT),250,35,69,.507,19,33,.576,16,36,.444,20,22,.909,106
144.0,2016-12-06,Winthrop,,Greensboro,W 106-63,200,42,80,.525,31,53,.585,11,27,.407,11,16,.688,106
145.0,2016-12-21,Central Mich.,@,Montana State,W 106-103,200,31,62,.500,16,26,.615,15,36,.417,29,37,.784,106
146.0,2016-12-22,Ga. Southern,,Fisk,W 106-58,200,37,80,.463,23,40,.575,14,40,.350,18,33,.545,106
147.0,2016-12-22,Canisius,@,St. Bonaventure,W 106-101 (OT),225,37,71,.521,22,33,.667,15,38,.395,17,18,.944,106
148.0,2016-12-28,Marshall,@,Pitt,L 106-112,200,35,71,.493,25,41,.610,10,30,.333,26,30,.867,106
149.0,2017-01-20,Wright State,,Detroit,W 106-88,200,31,63,.492,20,36,.556,11,27,.407,33,45,.733,106
150.0,2017-01-24,Louisville,@,Pitt,W 106-51,200,39,67,.582,27,45,.600,12,22,.545,16,23,.696,106
151.0,2017-01-25,Florida,@,LSU,W 106-71,200,36,64,.563,17,31,.548,19,33,.576,15,23,.652,106
152.0,2017-02-11,Central Ark.,,Nicholls State,W 106-83,200,35,62,.565,18,34,.529,17,28,.607,19,25,.760,106
153.0,2017-02-16,Santa Clara,,Pepperdine,W 106-55,200,39,61,.639,17,25,.680,22,36,.611,6,7,.857,106
154.0,2017-02-20,Md.-East. Shore,,N.C. A&T,W 106-95 (3OT),275,28,62,.452,21,38,.553,7,24,.292,43,53,.811,106
155.0,2017-03-04,Marshall,,North Texas,W 106-104,200,36,74,.486,25,47,.532,11,27,.407,23,30,.767,106
156.0,2017-03-06,Central Mich.,@,Kent State,L 106-116 (OT),225,36,77,.468,18,40,.450,18,37,.486,16,17,.941,106
157.0,2016-11-12,Georgetown,,USC Upstate,W 105-60,200,36,54,.667,27,37,.730,9,17,.529,24,32,.750,105
158.0,2016-11-15,Air Force,,Johnson & Wales,W 105-62,200,38,71,.535,28,43,.651,10,28,.357,19,25,.760,105
159.0,2016-11-25,New Mexico,N,Cal St Northridge,W 105-89,200,37,57,.649,33,50,.660,4,7,.571,27,33,.818,105
160.0,2016-12-03,Houston,,Prairie View,W 105-61,200,37,67,.552,26,49,.531,11,18,.611,20,34,.588,105
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
161.0,2016-12-05,Grambling,,Tougaloo,W 105-90,200,41,78,.526,32,55,.582,9,23,.391,14,22,.636,105
162.0,2016-12-06,Kansas,,UMKC,W 105-62,200,39,69,.565,24,42,.571,15,27,.556,12,22,.545,105
163.0,2016-12-10,Toledo,@,Marshall,L 105-111 (OT),225,39,73,.534,28,45,.622,11,28,.393,16,29,.552,105
164.0,2016-12-15,Cal St Bakersfield,,Bethesda CA,W 105-78,200,37,68,.544,25,40,.625,12,28,.429,19,30,.633,105
165.0,2016-12-17,San Diego,,Bethesda CA,W 105-89,200,30,60,.500,19,30,.633,11,30,.367,34,43,.791,105
166.0,2016-12-19,Syracuse,,Eastern Mich.,W 105-57,200,37,63,.587,22,35,.629,15,28,.536,16,25,.640,105
167.0,2016-12-28,Davidson,,Hartford,W 105-75,200,34,60,.567,22,36,.611,12,24,.500,25,35,.714,105
168.0,2017-01-02,Ark-Pine Bluff,,Miss Val St,W 105-91,200,37,58,.638,26,40,.650,11,18,.611,20,29,.690,105
169.0,2017-01-07,Nevada,@,New Mexico,W 105-104 (OT),225,36,75,.480,21,43,.488,15,32,.469,18,27,.667,105
170.0,2017-01-21,UC-Irvine,@,Cal St Northridge,W 105-73,200,37,69,.536,25,48,.521,12,21,.571,19,23,.826,105
171.0,2017-01-28,Central Mich.,@,Kent State,W 105-98 (OT),225,34,70,.486,20,34,.588,14,36,.389,23,28,.821,105
172.0,2017-01-28,UMBC,,New Hampshire,W 105-103 (2OT),250,36,72,.500,25,47,.532,11,25,.440,22,28,.786,105
173.0,2017-02-04,UIC,@,Milwaukee,W 105-100 (OT),225,36,59,.610,21,31,.677,15,28,.536,18,21,.857,105
174.0,2017-02-23,Northeastern,@,Elon,W 105-104 (2OT),250,36,72,.500,20,36,.556,16,36,.444,17,20,.850,105
175.0,2017-03-05,UNC Wilmington,N,William & Mary,W 105-94,200,33,56,.589,22,35,.629,11,21,.524,28,33,.848,105
176.0,2017-03-07,Montana State,N,Southern Utah,L 105-109 (3OT),275,32,82,.390,14,33,.424,18,49,.367,23,31,.742,105
177.0,2017-03-15,Texas-Arlington,@,BYU,W 105-89,200,42,76,.553,31,45,.689,11,31,.355,10,15,.667,105
178.0,2016-11-12,Sam Houston St.,,LeTourneau,W 104-57,200,38,68,.559,31,46,.674,7,22,.318,21,29,.724,104
179.0,2016-11-17,Washington,,Cal St Fullerton,W 104-88,200,33,54,.611,24,34,.706,9,20,.450,29,38,.763,104
180.0,2016-11-21,UNC,N,Chaminade,W 104-61,200,37,64,.578,30,44,.682,7,20,.350,23,34,.676,104
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
181.0,2016-11-22,Marquette,,IUPUI,W 104-79,200,36,63,.571,27,40,.675,9,23,.391,23,26,.885,104
182.0,2016-11-22,Memphis,,McNeese State,W 104-65,200,43,74,.581,31,49,.633,12,25,.480,6,15,.400,104
183.0,2016-11-26,Savannah State,N,Grambling,L 104-110,200,36,62,.581,19,25,.760,17,37,.459,15,21,.714,104
184.0,2016-12-01,Lipscomb,,Tennessee Tech,W 104-85,200,30,54,.556,16,25,.640,14,29,.483,30,46,.652,104
185.0,2016-12-19,Lafayette,,Moravian,W 104-67,200,36,67,.537,22,39,.564,14,28,.500,18,25,.720,104
186.0,2017-01-02,Citadel,@,Wofford,W 104-103 (OT),225,36,73,.493,24,38,.632,12,35,.343,20,26,.769,104
187.0,2017-01-04,NC State,,Virginia Tech,W 104-78,200,41,64,.641,35,47,.745,6,17,.353,16,24,.667,104
188.0,2017-01-04,Savannah State,,Bethune-Cookman,W 104-91,200,35,72,.486,23,31,.742,12,41,.293,22,37,.595,104
189.0,2017-01-07,New Mexico,,Nevada,L 104-105 (OT),225,36,73,.493,30,56,.536,6,17,.353,26,40,.650,104
190.0,2017-01-12,UCLA,@,Colorado,W 104-89,200,35,62,.565,16,31,.516,19,31,.613,15,16,.938,104
191.0,2017-02-02,Towson,,Drexel,W 104-103 (2OT),250,30,62,.484,23,45,.511,7,17,.412,37,50,.740,104
192.0,2017-02-04,Bowling Green,,Toledo,W 104-100 (2OT),250,37,63,.587,28,51,.549,9,12,.750,21,32,.656,104
193.0,2017-02-08,Nevada,,UNLV,W 104-77,200,38,72,.528,27,51,.529,11,21,.524,17,24,.708,104
194.0,2017-02-09,UNC Asheville,,Winthrop,W 104-101 (2OT),250,34,70,.486,25,47,.532,9,23,.391,27,32,.844,104
195.0,2017-02-20,Florida State,,Boston College,W 104-72,200,39,72,.542,27,43,.628,12,29,.414,14,17,.824,104
196.0,2017-02-23,Elon,,Northeastern,L 104-105 (2OT),250,35,81,.432,21,47,.447,14,34,.412,20,26,.769,104
197.0,2017-03-04,North Texas,@,Marshall,L 104-106,200,43,71,.606,35,53,.660,8,18,.444,10,18,.556,104
198.0,2016-11-11,Delaware State,,Clarks Summit,W 103-56,200,40,74,.541,29,53,.547,11,21,.524,12,17,.706,103
199.0,2016-11-11,Indiana,N,Kansas,W 103-99 (OT),225,31,71,.437,16,40,.400,15,31,.484,26,36,.722,103
200.0,2016-11-11,New Orleans,,LaGrange,W 103-67,200,34,70,.486,26,48,.542,8,22,.364,27,37,.730,103
201.0,2016-11-15,Tennessee,,App. St.,W 103-94,200,35,63,.556,27,44,.614,8,19,.421,25,34,.735,103
202.0,2016-11-15,Toledo,,Youngstown St.,W 103-98 (OT),225,32,71,.451,26,50,.520,6,21,.286,33,45,.733,103
