Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,School,School,School,School,School,School,School,School,School,School,School,School,School
2117,12/17/13,Jacksonville St.,,Central Mich.,W 82-73,200,27,50,0.54,18,32,0.563,9,18,0.5,19,28,0.679,82
2118,12/17/13,South Alabama,,Dillard,W 82-73,200,24,52,0.462,20,33,0.606,4,19,0.211,30,45,0.667,82
2119,12/18/13,LIU-Brooklyn,,Lamar,W 82-79,200,25,59,0.424,16,36,0.444,9,23,0.391,23,31,0.742,82
2120,12/18/13,SMU,,Tx-Rio Grande,W 82-56,200,30,53,0.566,23,38,0.605,7,15,0.467,15,32,0.469,82
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2121,12/20/13,UNLV,,Sacred Heart,W 82-50,200,28,63,0.444,24,42,0.571,4,21,0.19,22,33,0.667,82
2122,12/21/13,Columbia,,Fairl. Dickinson,W 82-59,200,23,46,0.5,13,23,0.565,10,23,0.435,26,34,0.765,82
2123,12/21/13,Long Beach St.,,Mont. St. Billings,W 82-75,200,27,65,0.415,20,42,0.476,7,23,0.304,21,33,0.636,82
2124,12/21/13,Marshall,,Arkansas State,L 82-83,200,27,70,0.386,17,39,0.436,10,31,0.323,18,26,0.692,82
2125,12/21/13,Towson,@,North Dakota St.,L 82-90,200,29,59,0.492,24,47,0.511,5,12,0.417,19,26,0.731,82
2126,12/21/13,VCU,N,Virginia Tech,W 82-52,200,30,70,0.429,18,45,0.4,12,25,0.48,10,20,0.5,82
2127,12/22/13,Mt. St. Mary's,@,Penn State,L 82-92,200,28,54,0.519,16,28,0.571,12,26,0.462,14,22,0.636,82
2128,12/22/13,UConn,@,Washington,W 82-70,200,28,51,0.549,24,39,0.615,4,12,0.333,22,25,0.88,82
2129,12/23/13,UNLV,N,Miss. St.,W 82-66,200,26,59,0.441,15,33,0.455,11,26,0.423,19,24,0.792,82
2130,12/23/13,Tennessee,,Morehead State,W 82-67,200,32,61,0.525,26,49,0.531,6,12,0.5,12,23,0.522,82
2131,12/28/13,UConn,N,Eastern Wash.,W 82-65,200,27,59,0.458,24,49,0.49,3,10,0.3,25,27,0.926,82
2132,12/28/13,Duke,,Eastern Mich.,W 82-59,200,24,60,0.4,14,31,0.452,10,29,0.345,24,32,0.75,82
2133,12/28/13,New Mexico St.,,South Alabama,W 82-64,200,33,52,0.635,30,44,0.682,3,8,0.375,13,20,0.65,82
2134,12/28/13,Sam Houston St.,,LIU-Brooklyn,W 82-78,200,26,54,0.481,14,29,0.483,12,25,0.48,18,24,0.75,82
2135,12/29/13,East Carolina,,Georgia State,L 82-89,200,26,58,0.448,18,27,0.667,8,31,0.258,22,34,0.647,82
2136,12/29/13,USC,,Howard,W 82-60,200,29,52,0.558,22,36,0.611,7,16,0.438,17,30,0.567,82
2137,12/29/13,West Virginia,N,William & Mary,W 82-45,200,30,61,0.492,22,39,0.564,8,22,0.364,14,15,0.933,82
2138,12/31/13,Virginia Tech,,Md.-East. Shore,W 82-66,200,26,56,0.464,18,37,0.486,8,19,0.421,22,28,0.786,82
2139,1/2/14,Milwaukee,,Youngstown St.,W 82-76,200,24,52,0.462,15,31,0.484,9,21,0.429,25,31,0.806,82
2140,1/2/14,Murray State,,SE Missouri St,W 82-75,200,25,57,0.439,16,31,0.516,9,26,0.346,23,35,0.657,82
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2141,1/2/14,Wichita State,@,Southern Ill.,W 82-67,200,30,50,0.6,21,30,0.7,9,20,0.45,13,16,0.813,82
2142,1/2/14,Arkansas State,@,Texas-Arlington,W 82-66,200,29,51,0.569,19,28,0.679,10,23,0.435,14,25,0.56,82
2143,1/3/14,South Carolina,,SC St.,W 82-75,200,25,50,0.5,18,35,0.514,7,15,0.467,25,35,0.714,82
2144,1/4/14,Utah Valley,@,Cal St Bakersfield,W 82-74,200,27,50,0.54,20,36,0.556,7,14,0.5,21,24,0.875,82
2145,1/4/14,Delaware,,Cal Poly,W 82-72,200,20,53,0.377,10,29,0.345,10,24,0.417,32,39,0.821,82
2146,1/4/14,McNeese State,,New Orleans,W 82-69,200,25,56,0.446,23,40,0.575,2,16,0.125,30,35,0.857,82
2147,1/4/14,Montana,,Sacramento St.,W 82-70,200,29,50,0.58,24,34,0.706,5,16,0.313,19,23,0.826,82
2148,1/5/14,Loyola (MD),@,Army,L 82-91,200,30,67,0.448,22,44,0.5,8,23,0.348,14,24,0.583,82
2149,1/5/14,Maine,,Binghamton,W 82-66,200,30,68,0.441,22,44,0.5,8,24,0.333,14,22,0.636,82
2150,1/5/14,Minnesota,,Purdue,W 82-79,200,24,46,0.522,13,22,0.591,11,24,0.458,23,27,0.852,82
2151,1/6/14,Chattanooga,@,Citadel,W 82-78,200,27,65,0.415,21,42,0.5,6,23,0.261,22,27,0.815,82
2152,1/6/14,Furman,@,UNC Greensboro,L 82-90,200,25,50,0.5,19,33,0.576,6,17,0.353,26,33,0.788,82
2153,1/9/14,Lipscomb,@,ETSU,W 82-80,200,29,50,0.58,18,28,0.643,11,22,0.5,13,16,0.813,82
2154,1/9/14,Fort Wayne,,North Dakota St.,W 82-71,200,27,52,0.519,19,35,0.543,8,17,0.471,20,21,0.952,82
2155,1/9/14,Portland,,Gonzaga,W 82-73,200,27,52,0.519,19,38,0.5,8,14,0.571,20,26,0.769,82
2156,1/9/14,South Florida,@,Temple,W 82-75,200,32,65,0.492,28,52,0.538,4,13,0.308,14,21,0.667,82
2157,1/11/14,Arkansas,,Florida,L 82-84 (OT),200,27,72,0.375,17,48,0.354,10,24,0.417,18,27,0.667,82
2158,1/11/14,Fort Wayne,,S Dakota St.,W 82-75,200,30,63,0.476,22,34,0.647,8,29,0.276,14,20,0.7,82
2159,1/11/14,St. Francis (NY),@,Mt. St. Mary's,L 82-88,200,36,71,0.507,32,59,0.542,4,12,0.333,6,7,0.857,82
2160,1/11/14,Northern Colo.,,Idaho State,W 82-75,201,25,50,0.5,17,29,0.586,8,21,0.381,24,35,0.686,82
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2161,1/11/14,Iowa State,@,Oklahoma,L 82-87,200,34,65,0.523,28,39,0.718,6,26,0.231,8,13,0.615,82
2162,1/12/14,Stanford,@,Oregon,W 82-80,200,30,57,0.526,24,43,0.558,6,14,0.429,16,25,0.64,82
2163,1/15/14,California,,Washington,W 82-56,200,33,60,0.55,26,47,0.553,7,13,0.538,9,15,0.6,82
2164,1/15/14,Oklahoma State,,TCU,W 82-50,200,28,60,0.467,20,44,0.455,8,16,0.5,18,29,0.621,82
2165,1/15/14,Texas Tech,,Baylor,W 82-72,200,28,49,0.571,23,38,0.605,5,11,0.455,21,29,0.724,82
2166,1/16/14,Oral Roberts,@,Abilene Christ.,W 82-59,200,29,54,0.537,23,40,0.575,6,14,0.429,18,24,0.75,82
2167,1/17/14,Jacksonville,@,North Florida,L 82-86,200,28,61,0.459,20,41,0.488,8,20,0.4,18,32,0.563,82
2168,1/18/14,Gonzaga,@,Loyola Marymount,W 82-72,200,33,62,0.532,28,49,0.571,5,13,0.385,11,14,0.786,82
2169,1/18/14,Morehead State,,UT-Martin,W 82-75,200,27,62,0.435,25,48,0.521,2,14,0.143,26,37,0.703,82
2170,1/18/14,UNC,,Boston College,W 82-71,200,29,55,0.527,25,43,0.581,4,12,0.333,20,30,0.667,82
2171,1/18/14,NJIT,@,N.C. A&T,L 82-88,200,25,62,0.403,15,35,0.429,10,27,0.37,22,27,0.815,82
2172,1/18/14,UNC Greensboro,,Davidson,L 82-93,200,28,68,0.412,17,46,0.37,11,22,0.5,15,21,0.714,82
2173,1/18/14,Northern Ky.,,Kennesaw State,W 82-69,200,22,40,0.55,15,27,0.556,7,13,0.538,31,38,0.816,82
2174,1/18/14,Western Ky.,,Arkansas State,W 82-77 (2OT),250,31,75,0.413,22,44,0.5,9,31,0.29,11,20,0.55,82
2175,1/19/14,Canisius,@,Monmouth,L 82-83,200,26,51,0.51,14,26,0.538,12,25,0.48,18,22,0.818,82
2176,1/20/14,Grambling,,Prairie View,L 82-83,200,27,59,0.458,17,37,0.459,10,22,0.455,18,24,0.75,82
2177,1/22/14,Miss. St.,,Auburn,W 82-74,200,22,44,0.5,15,26,0.577,7,18,0.389,31,43,0.721,82
2178,1/22/14,VMI,,High Point,W 82-80 (OT),225,31,74,0.419,21,43,0.488,10,31,0.323,10,12,0.833,82
2179,1/23/14,Memphis,,Houston,W 82-59,200,33,56,0.589,29,45,0.644,4,11,0.364,12,18,0.667,82
2180,1/23/14,North Dakota,,Sacramento St.,W 82-71,200,26,45,0.578,22,30,0.733,4,15,0.267,26,31,0.839,82
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2181,1/23/14,SE Missouri St,,SIU Edwardsville,W 82-78,200,29,61,0.475,23,44,0.523,6,17,0.353,18,28,0.643,82
2182,1/23/14,Davidson,@,Western Caro.,W 82-77,200,28,49,0.571,18,32,0.563,10,17,0.588,16,21,0.762,82
2183,1/25/14,Alabama,,LSU,W 82-80,201,27,52,0.519,19,36,0.528,8,16,0.5,20,26,0.769,82
2184,1/25/14,Akron,@,Central Mich.,W 82-74,200,29,56,0.518,17,29,0.586,12,27,0.444,12,26,0.462,82
2185,1/25/14,Davidson,,Ga. Southern,W 82-52,200,28,55,0.509,18,33,0.545,10,22,0.455,16,17,0.941,82
2186,1/25/14,Ole Miss,,Miss. St.,W 82-63,200,29,63,0.46,22,42,0.524,7,21,0.333,17,20,0.85,82
2187,1/25/14,Missouri,,South Carolina,W 82-74,200,26,48,0.542,18,31,0.581,8,17,0.471,22,33,0.667,82
2188,1/25/14,UConn,@,Rutgers,W 82-71,200,26,54,0.481,20,36,0.556,6,18,0.333,24,30,0.8,82
2189,1/25/14,UT-Martin,,SIU Edwardsville,L 82-87,200,31,59,0.525,22,39,0.564,9,20,0.45,11,16,0.688,82
2190,1/26/14,Nebraska,,Minnesota,W 82-78,200,25,50,0.5,14,28,0.5,11,22,0.5,21,33,0.636,82
2191,1/28/14,Cleveland State,@,Eastern Ill.,W 82-68,200,28,56,0.5,19,40,0.475,9,16,0.563,17,18,0.944,82
2192,1/28/14,Kentucky,@,LSU,L 82-87,200,32,73,0.438,23,53,0.434,9,20,0.45,9,13,0.692,82
2193,1/29/14,Gardner-Webb,@,Longwood,W 82-62,200,33,55,0.6,24,43,0.558,9,12,0.75,7,11,0.636,82
2194,1/29/14,Rutgers,@,Temple,L 82-88,200,29,55,0.527,19,38,0.5,10,17,0.588,14,17,0.824,82
2195,1/30/14,Omaha,@,Fort Wayne,L 82-86,200,32,70,0.457,23,43,0.535,9,27,0.333,9,14,0.643,82
2196,1/30/14,Fairl. Dickinson,@,Mt. St. Mary's,L 82-87 (OT),225,27,63,0.429,21,47,0.447,6,16,0.375,22,32,0.688,82
2197,1/31/14,Harvard,,Princeton,W 82-76,200,28,51,0.549,22,38,0.579,6,13,0.462,20,33,0.606,82
2198,2/1/14,Lehigh,@,Boston U.,W 82-80 (OT),225,32,61,0.525,27,47,0.574,5,14,0.357,13,18,0.722,82
2199,2/1/14,UCSB,,UC-Davis,W 82-67,200,29,54,0.537,22,36,0.611,7,18,0.389,17,24,0.708,82
2200,2/5/14,Radford,@,Charleston So.,W 82-76,200,28,49,0.571,23,34,0.676,5,15,0.333,21,31,0.677,82
2201,2/6/14,Oregon State,@,Arizona State,L 82-86 (OT),225,30,70,0.429,20,54,0.37,10,16,0.625,12,18,0.667,82
2202,2/6/14,Incarnate Word,,Tx AM-CC,W 82-78,200,31,51,0.608,25,32,0.781,6,19,0.316,14,20,0.7,82
2203,2/6/14,Michigan State,,Penn State,W 82-67,200,28,60,0.467,16,37,0.432,12,23,0.522,14,18,0.778,82
2204,2/6/14,Montana,,Portland State,W 82-76 (OT),225,27,52,0.519,19,36,0.528,8,16,0.5,20,28,0.714,82
2205,2/8/14,Fla. Atlantic,,UAB,W 82-71,200,27,57,0.474,20,41,0.488,7,16,0.438,21,26,0.808,82
2206,2/8/14,Fresno State,,San Jose State,W 82-56,200,28,57,0.491,15,29,0.517,13,28,0.464,13,15,0.867,82
2207,2/8/14,Houston Baptist,@,Incarnate Word,L 82-89 (OT),225,32,67,0.478,26,51,0.51,6,16,0.375,12,15,0.8,82
2208,2/8/14,Pacific,@,Loyola Marymount,W 82-72,200,25,50,0.5,14,24,0.583,11,26,0.423,21,26,0.808,82
2209,2/8/14,Montana,,Eastern Wash.,W 82-77,200,26,58,0.448,16,34,0.471,10,24,0.417,20,28,0.714,82
2210,2/8/14,William & Mary,@,Northeastern,W 82-70,200,26,47,0.553,19,30,0.633,7,17,0.412,23,27,0.852,82
2211,2/8/14,Wichita State,@,Northern Iowa,W 82-73,200,26,48,0.542,18,28,0.643,8,20,0.4,22,28,0.786,82
2212,2/8/14,Ohio,,Miami (OH),W 82-75,200,29,55,0.527,18,26,0.692,11,29,0.379,13,18,0.722,82
2213,2/8/14,Quinnipiac,,Rider,W 82-61,200,26,59,0.441,17,43,0.395,9,16,0.563,21,32,0.656,82
2214,2/10/14,Morgan State,@,Coppin State,W 82-77,200,31,55,0.564,26,40,0.65,5,15,0.333,15,26,0.577,82
2215,2/10/14,Kansas,@,Kansas State,L 82-85 (OT),225,28,67,0.418,25,50,0.5,3,17,0.176,23,34,0.676,82
2216,2/10/14,Miss Val St,,Alabama A&M,L 82-91,200,21,55,0.382,17,39,0.436,4,16,0.25,36,56,0.643,82
2217,2/11/14,NC State,,Wake Forest,W 82-67,200,31,59,0.525,23,41,0.561,8,18,0.444,12,19,0.632,82
2218,2/12/14,Toledo,,Ohio,W 82-76,200,29,60,0.483,23,43,0.535,6,17,0.353,18,26,0.692,82
2219,2/13/14,Murray State,,SIU Edwardsville,W 82-72,200,32,58,0.552,29,44,0.659,3,14,0.214,15,28,0.536,82
2220,2/13/14,BYU,@,Pacific,L 82-89,200,26,59,0.441,19,42,0.452,7,17,0.412,23,33,0.697,82
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2221,2/14/14,Detroit,@,Oakland,L 82-83 (OT),225,30,73,0.411,21,45,0.467,9,28,0.321,13,20,0.65,82
2222,2/14/14,Louisville,@,Temple,W 82-58,200,32,62,0.516,25,40,0.625,7,22,0.318,11,24,0.458,82
2223,2/15/14,Miss. St.,@,Auburn,L 82-92,200,24,50,0.48,19,33,0.576,5,17,0.294,29,36,0.806,82
2224,2/15/14,Fairl. Dickinson,,St. Francis (PA),L 82-89,200,27,68,0.397,18,45,0.4,9,23,0.391,19,24,0.792,82
2225,2/15/14,Florida A&M,,Coppin State,W 82-71,200,32,68,0.471,22,42,0.524,10,26,0.385,8,13,0.615,82
2226,2/15/14,Iowa,@,Penn State,W 82-70,200,22,55,0.4,15,36,0.417,7,19,0.368,31,40,0.775,82
2227,2/15/14,Purdue,,Indiana,W 82-64,200,25,52,0.481,15,34,0.441,10,18,0.556,22,29,0.759,82
2228,2/15/14,Richmond,,Fordham,W 82-70,200,27,52,0.519,18,28,0.643,9,24,0.375,19,24,0.792,82
2229,2/16/14,Western Caro.,@,UNC Greensboro,W 82-77 (OT),225,25,57,0.439,18,39,0.462,7,18,0.389,25,31,0.806,82
2230,2/16/14,St. John's (NY),,Georgetown,W 82-60,200,27,47,0.574,21,33,0.636,6,14,0.429,22,30,0.733,82
2231,2/18/14,Villanova,@,Providence,W 82-79 (2OT),250,29,64,0.453,20,36,0.556,9,28,0.321,15,24,0.625,82
2232,2/19/14,UNC Asheville,,Charleston So.,W 82-71,200,26,59,0.441,19,41,0.463,7,18,0.389,23,30,0.767,82
2233,2/20/14,Belmont,,Eastern Ill.,W 82-63,200,30,52,0.577,17,27,0.63,13,25,0.52,9,12,0.75,82
2234,2/20/14,Seton Hall,,Georgetown,W 82-67,200,27,49,0.551,19,32,0.594,8,17,0.471,20,27,0.741,82
2235,2/21/14,Yale,@,Cornell,W 82-65,200,26,49,0.531,21,37,0.568,5,12,0.417,25,34,0.735,82
2236,2/22/14,Colorado State,,Wyoming,W 82-67,200,30,59,0.508,23,44,0.523,7,15,0.467,15,20,0.75,82
2237,2/22/14,USC Upstate,@,Jacksonville,L 82-88,200,31,68,0.456,21,40,0.525,10,28,0.357,10,15,0.667,82
2238,2/22/14,Memphis,,Temple,W 82-79 (OT),225,35,61,0.574,32,47,0.681,3,14,0.214,9,21,0.429,82
2239,2/26/14,Radford,,Campbell,W 82-78,200,28,53,0.528,18,34,0.529,10,19,0.526,16,22,0.727,82
2240,2/27/14,Cal St Fullerton,,Cal St Northridge,W 82-81,200,28,53,0.528,20,36,0.556,8,17,0.471,18,31,0.581,82
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2241,2/27/14,Ga. Southern,@,Furman,W 82-73,200,27,51,0.529,18,31,0.581,9,20,0.45,19,26,0.731,82
2242,2/27/14,LIU-Brooklyn,,Central Conn St,L 82-86 (OT),225,30,75,0.4,21,51,0.412,9,24,0.375,13,18,0.722,82
2243,2/27/14,North Dakota St.,,South Dakota,W 82-54,200,30,58,0.517,19,39,0.487,11,19,0.579,11,18,0.611,82
2244,3/1/14,San Diego State,@,Fresno State,W 82-67,200,27,45,0.6,18,30,0.6,9,15,0.6,19,30,0.633,82
2245,3/1/14,Hofstra,,James Madison,W 82-71,200,27,57,0.474,21,38,0.553,6,19,0.316,22,32,0.688,82
2246,3/1/14,Jackson State,,Miss Val St,W 82-64,200,32,70,0.457,28,61,0.459,4,9,0.444,14,18,0.778,82
2247,3/1/14,Montana,,Southern Utah,W 82-54,200,30,54,0.556,19,31,0.613,11,23,0.478,11,18,0.611,82
2248,3/1/14,Winthrop,,Presbyterian,W 82-60,200,27,55,0.491,16,35,0.457,11,20,0.55,17,23,0.739,82
2249,3/2/14,Binghamton,,Vermont,L 82-92 (OT),225,18,52,0.346,12,35,0.343,6,17,0.353,40,49,0.816,82
2250,3/5/14,Tennessee,@,Auburn,W 82-54,200,28,57,0.491,20,34,0.588,8,23,0.348,18,20,0.9,82
2251,3/5/14,Kansas,,Texas Tech,W 82-57,200,27,52,0.519,20,31,0.645,7,21,0.333,21,29,0.724,82
2252,3/5/14,Wake Forest,,Duke,W 82-72,200,26,56,0.464,21,45,0.467,5,11,0.455,25,34,0.735,82
2253,3/6/14,UMKC,,Seattle,W 82-73,200,25,54,0.463,20,38,0.526,5,16,0.313,27,37,0.73,82
2254,3/6/14,Washington,,UCLA,L 82-91,200,31,56,0.554,22,37,0.595,9,19,0.474,11,15,0.733,82
2255,3/8/14,Weber State,@,Eastern Wash.,W 82-78,200,25,51,0.49,15,30,0.5,10,21,0.476,22,26,0.846,82
2256,3/8/14,Ohio,@,Miami (OH),W 82-76 (OT),225,30,61,0.492,20,38,0.526,10,23,0.435,12,19,0.632,82
2257,3/8/14,Oral Roberts,@,NW St.,L 82-88,200,29,69,0.42,22,48,0.458,7,21,0.333,17,25,0.68,82
2258,3/8/14,Washington,,USC,W 82-75,200,25,64,0.391,20,41,0.488,5,23,0.217,27,31,0.871,82
2259,3/12/14,Miss. St.,N,Vanderbilt,W 82-68,200,32,54,0.593,26,41,0.634,6,13,0.462,12,16,0.75,82
2260,3/13/14,St. Bonaventure,N,La Salle,W 82-72,200,30,56,0.536,26,49,0.531,4,7,0.571,18,20,0.9,82
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2261,3/13/14,UCLA,N,Oregon,W 82-63,200,30,53,0.566,22,37,0.595,8,16,0.5,14,21,0.667,82
2262,3/14/14,Cal St Northridge,N,Long Beach St.,W 82-77,200,25,55,0.455,21,42,0.5,4,13,0.308,28,32,0.875,82
2263,3/16/14,Louisiana,N,Georgia State,W 82-81 (OT),225,32,75,0.427,21,49,0.429,11,26,0.423,7,14,0.5,82
2264,3/19/14,Tx AM-CC,@,Northern Colo.,W 82-71,200,28,52,0.538,19,35,0.543,9,17,0.529,17,20,0.85,82
2265,3/21/14,Belmont,,Robert Morris,W 82-71,200,25,58,0.431,17,32,0.531,8,26,0.308,24,25,0.96,82
2266,3/24/14,Old Dominion,,Radford,W 82-59,200,29,56,0.518,23,39,0.59,6,17,0.353,18,25,0.72,82
2267,3/27/14,Dayton,N,Stanford,W 82-72,200,28,58,0.483,20,35,0.571,8,23,0.348,18,26,0.692,82
2268,11/8/13,BYU,,Weber State,W 81-72,200,32,72,0.444,29,63,0.46,3,9,0.333,14,20,0.7,81
2269,11/8/13,Minnesota,,Lehigh,W 81-62,200,27,59,0.458,18,34,0.529,9,25,0.36,18,21,0.857,81
2270,11/9/13,Dayton,,Fort Wayne,W 81-80,200,29,63,0.46,22,50,0.44,7,13,0.538,16,23,0.696,81
2271,11/9/13,Pepperdine,,San Diego Christ,W 81-68,200,31,59,0.525,27,41,0.659,4,18,0.222,15,21,0.714,81
2272,11/10/13,Stony Brook,,Haverford,W 81-65,200,30,62,0.484,23,44,0.523,7,18,0.389,14,19,0.737,81
2273,11/11/13,Milwaukee,@,Davidson,W 81-77,200,23,53,0.434,20,36,0.556,3,17,0.176,32,40,0.8,81
2274,11/11/13,Miami (FL),,Ga. Southern,W 81-80 (OT),225,25,64,0.391,19,43,0.442,6,21,0.286,25,29,0.862,81
2275,11/11/13,Kent State,@,Temple,W 81-77,200,26,60,0.433,15,38,0.395,11,22,0.5,18,28,0.643,81
2276,11/12/13,Maine,@,George Washington,L 81-108,200,32,74,0.432,27,55,0.491,5,19,0.263,12,24,0.5,81
2277,11/12/13,Lafayette,,Robert Morris,L 81-90,200,27,59,0.458,18,29,0.621,9,30,0.3,18,20,0.9,81
2278,11/12/13,New Orleans,,Millsaps,W 81-45,200,28,63,0.444,21,45,0.467,7,18,0.389,18,37,0.486,81
2279,11/13/13,Duquesne,,New Hampshire,L 81-84,200,27,64,0.422,21,42,0.5,6,22,0.273,21,31,0.677,81
2280,11/13/13,Buffalo,@,Niagara,L 81-92,200,25,66,0.379,20,42,0.476,5,24,0.208,26,33,0.788,81
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2281,11/13/13,St. Joseph's,,Marist,W 81-62,200,30,61,0.492,23,45,0.511,7,16,0.438,14,21,0.667,81
2282,11/14/13,UAB,,Troy,W 81-69,200,30,60,0.5,25,47,0.532,5,13,0.385,16,17,0.941,81
2283,11/15/13,Tx-Rio Grande,N,Tennessee Tech,W 81-78,200,25,60,0.417,18,45,0.4,7,15,0.467,24,27,0.889,81
2284,11/16/13,DePaul,,Wright State,W 81-72,200,24,44,0.545,19,32,0.594,5,12,0.417,28,36,0.778,81
2285,11/16/13,NC State,,Campbell,W 81-66,200,37,68,0.544,32,53,0.604,5,15,0.333,2,12,0.167,81
2286,11/17/13,Illinois,,Bradley,W 81-55,200,28,59,0.475,18,34,0.529,10,25,0.4,15,21,0.714,81
2287,11/17/13,Purdue,,Rider,W 81-77,200,31,61,0.508,28,46,0.609,3,15,0.2,16,31,0.516,81
2288,11/18/13,Eastern Mich.,,Cleveland State,W 81-69,200,26,48,0.542,21,40,0.525,5,8,0.625,24,39,0.615,81
2289,11/19/13,LSU,,New Orleans,W 81-54,200,29,74,0.392,24,51,0.471,5,23,0.217,18,26,0.692,81
2290,11/19/13,McNeese State,N,Stillman,W 81-72,200,29,65,0.446,23,51,0.451,6,14,0.429,17,23,0.739,81
2291,11/20/13,Cincinnati,,Campbell,W 81-62,200,36,57,0.632,32,45,0.711,4,12,0.333,5,14,0.357,81
2292,11/20/13,Colgate,,Cornell,W 81-58,200,29,53,0.547,18,30,0.6,11,23,0.478,12,14,0.857,81
2293,11/20/13,Princeton,,Lafayette,W 81-80 (OT),225,28,62,0.452,16,36,0.444,12,26,0.462,13,18,0.722,81
2294,11/21/13,Texas-Arlington,@,Robert Morris,L 81-88,200,29,62,0.468,20,35,0.571,9,27,0.333,14,22,0.636,81
2295,11/22/13,Georgia,N,Temple,L 81-83,200,28,56,0.5,25,46,0.543,3,10,0.3,22,26,0.846,81
2296,11/22/13,Brown,@,Longwood,W 81-69,200,25,55,0.455,14,31,0.452,11,24,0.458,20,28,0.714,81
2297,11/22/13,Loyola Marymount,N,Northern Iowa,L 81-90,200,30,72,0.417,24,57,0.421,6,15,0.4,15,21,0.714,81
2298,11/22/13,UMass,N,New Mexico,W 81-65,200,32,74,0.432,25,57,0.439,7,17,0.412,10,14,0.714,81
2299,11/22/13,Chattanooga,@,Nevada,L 81-83,200,28,56,0.5,21,33,0.636,7,23,0.304,18,29,0.621,81
2300,11/22/13,UCLA,,Morehead State,W 81-70,200,30,61,0.492,24,43,0.558,6,18,0.333,15,19,0.789,81
2301,11/23/13,Belmont,N,Holy Cross,W 81-70,200,29,51,0.569,20,34,0.588,9,17,0.529,14,21,0.667,81
2302,11/23/13,Colgate,,St. Francis (PA),W 81-64,200,32,55,0.582,20,34,0.588,12,21,0.571,5,8,0.625,81
2303,11/23/13,Hofstra,N,Hartford,W 81-78,200,23,49,0.469,19,35,0.543,4,14,0.286,31,41,0.756,81
2304,11/23/13,Mercer,,Yale,W 81-54,200,29,53,0.547,17,30,0.567,12,23,0.522,11,15,0.733,81
2305,11/23/13,San Jose State,,Cal St Fullerton,W 81-59,200,22,59,0.373,11,31,0.355,11,28,0.393,26,34,0.765,81
2306,11/23/13,Valparaiso,,James Madison,W 81-49,200,29,50,0.58,20,30,0.667,9,20,0.45,14,16,0.875,81
2307,11/24/13,UC-Irvine,,Eastern Wash.,W 81-58,200,27,67,0.403,16,48,0.333,11,19,0.579,16,24,0.667,81
2308,11/24/13,Missouri State,,Hampton,W 81-67,200,31,59,0.525,27,47,0.574,4,12,0.333,15,23,0.652,81
2309,11/24/13,Purdue,,Siena,W 81-73,200,27,63,0.429,22,47,0.468,5,16,0.313,22,37,0.595,81
2310,11/25/13,Wagner,N,Stetson,W 81-64,200,29,59,0.492,19,37,0.514,10,22,0.455,13,14,0.929,81
2311,11/26/13,Buffalo,,Robert Morris,W 81-66,200,25,58,0.431,19,39,0.487,6,19,0.316,25,39,0.641,81
2312,11/26/13,California,N,Syracuse,L 81-92,200,28,54,0.519,22,33,0.667,6,21,0.286,19,25,0.76,81
2313,11/26/13,East Carolina,N,UNC Asheville,W 81-70,200,27,56,0.482,20,35,0.571,7,21,0.333,20,27,0.741,81
2314,11/26/13,SIU Edwardsville,@,Oregon State,L 81-101,200,31,72,0.431,22,45,0.489,9,27,0.333,10,14,0.714,81
2315,11/27/13,Arkansas,N,Gonzaga,L 81-91,200,31,72,0.431,27,51,0.529,4,21,0.19,15,19,0.789,81
2316,11/27/13,Kentucky,,Eastern Mich.,W 81-63,200,25,58,0.431,22,42,0.524,3,16,0.188,28,40,0.7,81
