Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,School,School,School,School,School,School,School,School,School,School,School,School,School
1946.0,2018-01-11,UAB,,Southern Miss,W 86-75,200,32,52,.615,24,35,.686,8,17,.471,14,20,.700,86
1947.0,2018-01-11,Tennessee Tech,,Austin Peay,W 86-74,200,26,58,.448,20,39,.513,6,19,.316,28,37,.757,86
1948.0,2018-01-13,Boston College,,Dartmouth,W 86-72,200,33,59,.559,21,33,.636,12,26,.462,8,12,.667,86
1949.0,2018-01-13,George Mason,,Saint Louis,W 86-81,200,32,59,.542,23,39,.590,9,20,.450,13,19,.684,86
1950.0,2018-01-13,Drexel,,Hofstra,L 86-91,200,35,70,.500,29,54,.537,6,16,.375,10,14,.714,86
1951.0,2018-01-13,Virginia Tech,@,Louisville,L 86-94,200,30,61,.492,22,39,.564,8,22,.364,18,22,.818,86
1952.0,2018-01-13,Nicholls State,,Central Ark.,W 86-79,200,28,56,.500,22,33,.667,6,23,.261,24,34,.706,86
1953.0,2018-01-13,SE Missouri St,,Eastern Ky.,L 86-91,200,30,60,.500,19,32,.594,11,28,.393,15,21,.714,86
1954.0,2018-01-16,North Dakota,@,North Dakota St.,W 86-77,200,31,64,.484,19,41,.463,12,23,.522,12,14,.857,86
1955.0,2018-01-17,Stanford,,Arizona State,W 86-77,200,32,63,.508,24,44,.545,8,19,.421,14,25,.560,86
1956.0,2018-01-18,Hartford,@,Maine,W 86-68,200,32,57,.561,21,32,.656,11,25,.440,11,17,.647,86
1957.0,2018-01-18,Grand Canyon,@,Chicago State,W 86-58,200,33,64,.516,26,44,.591,7,20,.350,13,20,.650,86
1958.0,2018-01-18,Omaha,,Denver,W 86-80 (2OT),250,29,57,.509,21,40,.525,8,17,.471,20,29,.690,86
1959.0,2018-01-18,SE Missouri St,@,SIU Edwardsville,W 86-74,200,26,55,.473,15,31,.484,11,24,.458,23,29,.793,86
1960.0,2018-01-18,Southern Miss,,Rice,W 86-75,200,30,55,.545,19,32,.594,11,23,.478,15,16,.938,86
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
1961.0,2018-01-20,West Virginia,,Texas,W 86-51,200,31,68,.456,19,45,.422,12,23,.522,12,12,1.000,86
1962.0,2018-01-20,Cincinnati,,East Carolina,W 86-60,200,33,73,.452,28,59,.475,5,14,.357,15,21,.714,86
1963.0,2018-01-20,Detroit,,Oakland,L 86-92,200,33,63,.524,22,35,.629,11,28,.393,9,12,.750,86
1964.0,2018-01-20,SE Missouri St,@,Eastern Ill.,W 86-74,200,27,56,.482,15,30,.500,12,26,.462,20,22,.909,86
1965.0,2018-01-20,New Mexico St.,,Utah Valley,W 86-59,200,34,62,.548,19,34,.559,15,28,.536,3,6,.500,86
1966.0,2018-01-20,Marshall,,UAB,W 86-78 (OT),225,27,72,.375,13,35,.371,14,37,.378,18,18,1.000,86
1967.0,2018-01-20,McNeese State,@,Houston Baptist,W 86-81,200,30,64,.469,22,44,.500,8,20,.400,18,28,.643,86
1968.0,2018-01-20,Grand Canyon,@,UMKC,W 86-69,200,28,55,.509,22,37,.595,6,18,.333,24,36,.667,86
1969.0,2018-01-21,Miami (FL),@,NC State,W 86-81,200,34,59,.576,24,40,.600,10,19,.526,8,12,.667,86
1970.0,2018-01-23,William Jewell,@,UMKC,W 86-74,200,24,58,.414,15,34,.441,9,24,.375,29,34,.853,86
1971.0,2018-01-24,Incarnate Word,@,Houston Baptist,L 86-102,200,31,62,.500,25,47,.532,6,15,.400,18,24,.750,86
1972.0,2018-01-25,Mt. St. Mary's,,LIU-Brooklyn,W 86-80,200,28,52,.538,15,31,.484,13,21,.619,17,23,.739,86
1973.0,2018-01-27,UMBC,,Maine,W 86-74,200,33,63,.524,22,37,.595,11,26,.423,9,18,.500,86
1974.0,2018-01-27,Delaware State,,Savannah State,L 86-106,200,31,56,.554,23,39,.590,8,17,.471,16,20,.800,86
1975.0,2018-01-27,Mt. St. Mary's,,St. Francis (NY),W 86-72,200,28,50,.560,18,30,.600,10,20,.500,20,27,.741,86
1976.0,2018-01-27,Lipscomb,@,NJIT,W 86-79 (OT),225,26,56,.464,21,43,.488,5,13,.385,29,34,.853,86
1977.0,2018-01-27,Lamar,,McNeese State,W 86-80,200,25,56,.446,19,40,.475,6,16,.375,30,39,.769,86
1978.0,2018-01-27,San Jose State,,Wyoming,L 86-90 (OT),225,30,62,.484,26,47,.553,4,15,.267,22,28,.786,86
1979.0,2018-01-27,Prairie View,@,Alabama State,W 86-80,200,27,47,.574,17,28,.607,10,19,.526,22,33,.667,86
1980.0,2018-01-27,Harvard,@,Brown,W 86-77,200,25,50,.500,14,32,.438,11,18,.611,25,29,.862,86
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
1981.0,2018-01-28,Princeton,,Rowan,W 86-50,200,30,62,.484,19,35,.543,11,27,.407,15,25,.600,86
1982.0,2018-01-28,SMU,,East Carolina,W 86-61,200,34,55,.618,23,35,.657,11,20,.550,7,11,.636,86
1983.0,2018-01-28,Seton Hall,@,DePaul,W 86-70,200,30,61,.492,22,45,.489,8,16,.500,18,22,.818,86
1984.0,2018-01-30,Tx-Rio Grande,,Wayland Baptist,W 86-50,200,32,70,.457,22,48,.458,10,22,.455,12,15,.800,86
1985.0,2018-01-31,Memphis,@,South Florida,W 86-74,200,30,62,.484,24,46,.522,6,16,.375,20,27,.741,86
1986.0,2018-01-31,Colorado State,,Wyoming,L 86-91 (2OT),250,30,76,.395,19,46,.413,11,30,.367,15,23,.652,86
1987.0,2018-02-02,Western Mich.,@,Buffalo,L 86-92,200,31,65,.477,27,49,.551,4,16,.250,20,27,.741,86
1988.0,2018-02-02,Cornell,,Dartmouth,W 86-85,200,27,55,.491,20,38,.526,7,17,.412,25,29,.862,86
1989.0,2018-02-03,UMass,,Dayton,W 86-82 (2OT),250,33,71,.465,21,45,.467,12,26,.462,8,11,.727,86
1990.0,2018-02-03,Arkansas,@,LSU,L 86-94,200,33,60,.550,30,52,.577,3,8,.375,17,24,.708,86
1991.0,2018-02-03,Northern Colo.,,Montana State,W 86-63,200,34,66,.515,24,35,.686,10,31,.323,8,12,.667,86
1992.0,2018-02-03,Charleston,@,Hofstra,W 86-85,200,30,52,.577,22,33,.667,8,19,.421,18,23,.783,86
1993.0,2018-02-05,Hampton,@,N.C. Central,W 86-70,200,31,60,.517,23,44,.523,8,16,.500,16,24,.667,86
1994.0,2018-02-07,Southeastern LA,@,Incarnate Word,W 86-68,200,32,64,.500,19,35,.543,13,29,.448,9,14,.643,86
1995.0,2018-02-07,UNLV,@,Nevada,W 86-78,200,32,63,.508,25,42,.595,7,21,.333,15,19,.789,86
1996.0,2018-02-08,South Dakota,,Fort Wayne,W 86-69,200,36,59,.610,30,43,.698,6,16,.375,8,10,.800,86
1997.0,2018-02-10,Iona,@,St. Peter's,W 86-77,200,28,51,.549,19,30,.633,9,21,.429,19,24,.792,86
1998.0,2018-02-10,St. John's (NY),,Marquette,W 86-78,200,30,50,.600,22,30,.733,8,20,.400,18,28,.643,86
1999.0,2018-02-10,Villanova,,Butler,W 86-75,200,30,59,.508,24,41,.585,6,18,.333,20,23,.870,86
2000.0,2018-02-10,Northern Ky.,,Green Bay,W 86-80,200,29,60,.483,20,35,.571,9,25,.360,19,20,.950,86
2001.0,2018-02-10,Cleveland State,@,UIC,W 86-78,200,29,61,.475,17,39,.436,12,22,.545,16,23,.696,86
2002.0,2018-02-10,Texas Southern,,Jackson State,W 86-75,200,28,58,.483,23,41,.561,5,17,.294,25,40,.625,86
2003.0,2018-02-15,Charlotte,,UTEP,L 86-87,200,26,52,.500,12,28,.429,14,24,.583,20,26,.769,86
2004.0,2018-02-15,Temple,@,Wichita State,L 86-93,200,29,59,.492,13,30,.433,16,29,.552,12,14,.857,86
2005.0,2018-02-15,Tennessee Tech,@,Austin Peay,W 86-80,200,26,49,.531,16,30,.533,10,19,.526,24,33,.727,86
2006.0,2018-02-15,Utah Valley,,New Mexico St.,W 86-79,200,28,48,.583,17,26,.654,11,22,.500,19,21,.905,86
2007.0,2018-02-15,Portland State,,Weber State,L 86-95 (OT),225,35,79,.443,25,49,.510,10,30,.333,6,7,.857,86
2008.0,2018-02-17,Stetson,,Kennesaw State,W 86-74,200,35,64,.547,28,44,.636,7,20,.350,9,11,.818,86
2009.0,2018-02-17,North Dakota,,Northern Ariz.,W 86-81 (OT),225,29,57,.509,14,25,.560,15,32,.469,13,15,.867,86
2010.0,2018-02-17,Fresno State,,Colorado State,W 86-65,200,35,64,.547,30,52,.577,5,12,.417,11,19,.579,86
2011.0,2018-02-17,North Florida,,NJIT,W 86-75,200,29,57,.509,19,36,.528,10,21,.476,18,24,.750,86
2012.0,2018-02-17,Sam Houston St.,@,Houston Baptist,W 86-78,200,31,63,.492,24,41,.585,7,22,.318,17,23,.739,86
2013.0,2018-02-17,Creighton,,Marquette,L 86-90,200,32,57,.561,21,33,.636,11,24,.458,11,15,.733,86
2014.0,2018-02-17,UCLA,,Oregon,W 86-78 (OT),225,27,60,.450,11,27,.407,16,33,.485,16,19,.842,86
2015.0,2018-02-21,Tulane,@,Wichita State,L 86-93,200,31,62,.500,20,43,.465,11,19,.579,13,16,.813,86
2016.0,2018-02-21,Minnesota,,Iowa,W 86-82,200,27,61,.443,18,36,.500,9,25,.360,23,35,.657,86
2017.0,2018-02-22,Illinois,,Purdue,L 86-93,200,33,66,.500,21,38,.553,12,28,.429,8,10,.800,86
2018.0,2018-02-22,Jacksonville,,North Florida,W 86-81,200,34,60,.567,25,37,.676,9,23,.391,9,16,.563,86
2019.0,2018-02-22,Austin Peay,@,SIU Edwardsville,W 86-82,200,29,52,.558,21,35,.600,8,17,.471,20,26,.769,86
2020.0,2018-02-22,Idaho State,,Idaho,W 86-83,200,29,56,.518,13,29,.448,16,27,.593,12,16,.750,86
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2021.0,2018-02-22,Cal St Northridge,@,Cal Poly,L 86-90 (2OT),250,35,77,.455,28,56,.500,7,21,.333,9,12,.750,86
2022.0,2018-02-24,Towson,@,Hofstra,L 86-91,200,33,62,.532,25,40,.625,8,22,.364,12,18,.667,86
2023.0,2018-02-24,Oklahoma,,Kansas State,W 86-77,200,29,56,.518,18,33,.545,11,23,.478,17,25,.680,86
2024.0,2018-02-24,Southeastern LA,@,NW St.,W 86-62,200,32,51,.627,22,33,.667,10,18,.556,12,21,.571,86
2025.0,2018-02-24,Stanford,,Washington St.,W 86-84,200,31,61,.508,25,47,.532,6,14,.429,18,20,.900,86
2026.0,2018-02-25,Quinnipiac,@,Manhattan,L 86-92 (2OT),250,30,68,.441,16,28,.571,14,40,.350,12,17,.706,86
2027.0,2018-02-26,N.C. A&T,@,Bethune-Cookman,W 86-80,200,30,70,.429,27,53,.509,3,17,.176,23,35,.657,86
2028.0,2018-02-26,Georgetown,,Marquette,L 86-90 (OT),225,26,57,.456,16,34,.471,10,23,.435,24,29,.828,86
2029.0,2018-02-27,American,@,Lafayette,L 86-93,200,31,58,.534,20,32,.625,11,26,.423,13,15,.867,86
2030.0,2018-03-03,Delaware,N,Elon,W 86-79,200,31,54,.574,25,33,.758,6,21,.286,18,29,.621,86
2031.0,2018-03-03,Cornell,@,Dartmouth,W 86-75,200,31,49,.633,22,31,.710,9,18,.500,15,18,.833,86
2032.0,2018-03-03,New Mexico St.,@,Tx-Rio Grande,W 86-71,200,31,62,.500,23,38,.605,8,24,.333,16,26,.615,86
2033.0,2018-03-03,Fresno State,@,New Mexico,L 86-95 (OT),225,28,57,.491,21,40,.525,7,17,.412,23,28,.821,86
2034.0,2018-03-03,UCSB,,Cal Poly,W 86-61,200,34,61,.557,23,31,.742,11,30,.367,7,11,.636,86
2035.0,2018-03-04,North Dakota St.,N,Fort Wayne,W 86-82,200,28,54,.519,17,33,.515,11,21,.524,19,24,.792,86
2036.0,2018-03-08,Stephen F. Austin,N,Central Ark.,W 86-64,200,30,65,.462,21,43,.488,9,22,.409,17,19,.895,86
2037.0,2018-03-09,N.C. A&T,N,Hampton,L 86-96,200,27,62,.435,19,40,.475,8,22,.364,24,33,.727,86
2038.0,2018-03-10,Kentucky,N,Alabama,W 86-63,200,27,42,.643,15,24,.625,12,18,.667,20,28,.714,86
2039.0,2018-03-13,Rider,@,Oregon,L 86-99,200,35,76,.461,29,54,.537,6,22,.273,10,16,.625,86
2040.0,2018-03-14,Stanford,,BYU,W 86-83,200,30,67,.448,23,45,.511,7,22,.318,19,32,.594,86
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2041.0,2018-03-15,Alabama,N,Virginia Tech,W 86-83,200,30,50,.600,22,32,.688,8,18,.444,18,27,.667,86
2042.0,2018-03-18,Texas A&M,N,UNC,W 86-65,200,31,60,.517,21,36,.583,10,24,.417,14,21,.667,86
2043.0,2018-03-21,Northern Colo.,@,San Diego,W 86-75,200,30,63,.476,21,35,.600,9,28,.321,17,24,.708,86
2044.0,2017-11-10,Boston College,,Maine,W 85-65,200,33,68,.485,29,50,.580,4,18,.222,15,19,.789,85
2045.0,2017-11-10,Clemson,,Western Caro.,W 85-57,200,27,54,.500,21,40,.525,6,14,.429,25,31,.806,85
2046.0,2017-11-10,Oakland,,Fort Wayne,W 85-71,200,27,54,.500,18,29,.621,9,25,.360,22,28,.786,85
2047.0,2017-11-10,Ga. Southern,@,Wake Forest,W 85-83,200,32,67,.478,21,40,.525,11,27,.407,10,12,.833,85
2048.0,2017-11-10,Wisconsin,,SC St.,W 85-50,200,32,56,.571,22,33,.667,10,23,.435,11,18,.611,85
2049.0,2017-11-10,Hartford,,Central Conn St,W 85-84 (OT),225,31,63,.492,21,33,.636,10,30,.333,13,20,.650,85
2050.0,2017-11-10,Missouri State,@,Western Ky.,W 85-80,200,34,61,.557,28,48,.583,6,13,.462,11,18,.611,85
2051.0,2017-11-11,UCSB,,North Dakota St.,W 85-66,200,27,53,.509,15,31,.484,12,22,.545,19,26,.731,85
2052.0,2017-11-11,Saint Mary's,,St. Francis (PA),W 85-68,200,35,65,.538,23,39,.590,12,26,.462,3,3,1.000,85
2053.0,2017-11-11,Texas-Arlington,,Loyola Marymount,W 85-80,200,27,55,.491,15,28,.536,12,27,.444,19,27,.704,85
2054.0,2017-11-12,USC Upstate,,Allen,W 85-66,200,33,69,.478,19,33,.576,14,36,.389,5,11,.455,85
2055.0,2017-11-12,California,,Cal Poly,W 85-82,200,28,50,.560,24,39,.615,4,11,.364,25,33,.758,85
2056.0,2017-11-12,Hampton,,Bluefield College (VA),W 85-68,200,30,57,.526,28,47,.596,2,10,.200,23,26,.885,85
2057.0,2017-11-12,Butler,,Princeton,W 85-75,200,31,57,.544,26,41,.634,5,16,.313,18,21,.857,85
2058.0,2017-11-13,Ole Miss,,Eastern Ky.,W 85-75,200,30,63,.476,20,41,.488,10,22,.455,15,22,.682,85
2059.0,2017-11-13,North Florida,@,VCU,L 85-95,200,32,77,.416,15,37,.405,17,40,.425,4,4,1.000,85
2060.0,2017-11-14,Northern Ill.,,Green Bay,W 85-65,200,29,57,.509,26,44,.591,3,13,.231,24,33,.727,85
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2061.0,2017-11-15,Fort Wayne,,Delaware State,W 85-71,200,28,67,.418,11,28,.393,17,39,.436,12,18,.667,85
2062.0,2017-11-16,Iowa,,Grambling,W 85-74,200,25,46,.543,17,26,.654,8,20,.400,27,36,.750,85
2063.0,2017-11-18,Northern Ky.,N,Iona,W 85-72,200,31,56,.554,24,32,.750,7,24,.292,16,23,.696,85
2064.0,2017-11-19,Cal St Bakersfield,@,Lamar,W 85-73,200,24,46,.522,14,25,.560,10,21,.476,27,33,.818,85
2065.0,2017-11-19,Texas Tech,N,Northwestern,W 85-49,200,29,48,.604,19,29,.655,10,19,.526,17,21,.810,85
2066.0,2017-11-19,UConn,,Boston U.,W 85-66,200,31,67,.463,21,37,.568,10,30,.333,13,20,.650,85
2067.0,2017-11-20,Grand Canyon,,Norfolk State,W 85-60,200,27,55,.491,13,29,.448,14,26,.538,17,23,.739,85
2068.0,2017-11-20,Penn State,N,Pitt,W 85-54,200,34,59,.576,25,37,.676,9,22,.409,8,18,.444,85
2069.0,2017-11-21,UMass,,Western Caro.,W 85-76,200,27,59,.458,16,26,.615,11,33,.333,20,22,.909,85
2070.0,2017-11-21,Middle Tenn.,,Fla. Gulf Coast,W 85-72,200,28,58,.483,22,39,.564,6,19,.316,23,32,.719,85
2071.0,2017-11-21,Southern Utah,,Benedictine,W 85-68,200,27,71,.380,17,44,.386,10,27,.370,21,29,.724,85
2072.0,2017-11-22,UAB,N,Iowa,L 85-95,200,31,69,.449,24,44,.545,7,25,.280,16,18,.889,85
2073.0,2017-11-22,McNeese State,,Champion Baptist,W 85-48,200,32,63,.508,29,47,.617,3,16,.188,18,22,.818,85
2074.0,2017-11-23,UNLV,N,Utah,W 85-58,200,31,62,.500,26,46,.565,5,16,.313,18,23,.783,85
2075.0,2017-11-23,Villanova,N,Tennessee,W 85-76,200,23,50,.460,17,33,.515,6,17,.353,33,37,.892,85
2076.0,2017-11-24,Omaha,N,Tennessee Tech,L 85-86,200,29,56,.518,16,33,.485,13,23,.565,14,17,.824,85
2077.0,2017-11-24,Abilene Christ.,@,Campbell,W 85-80 (OT),225,33,65,.508,25,51,.490,8,14,.571,11,11,1.000,85
2078.0,2017-11-24,Navy,N,St. Francis (NY),W 85-76,200,30,56,.536,24,44,.545,6,12,.500,19,27,.704,85
2079.0,2017-11-24,Duke,N,Texas,W 85-78 (OT),225,30,67,.448,27,49,.551,3,18,.167,22,36,.611,85
2080.0,2017-11-24,Winthrop,@,Auburn,L 85-119,200,29,67,.433,16,36,.444,13,31,.419,14,23,.609,85
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2081.0,2017-11-24,Utah,,Eastern Wash.,W 85-69,200,30,58,.517,21,32,.656,9,26,.346,16,20,.800,85
2082.0,2017-11-25,Indiana State,,Ball State,L 85-93,200,32,68,.471,22,43,.512,10,25,.400,11,16,.688,85
2083.0,2017-11-25,Siena,,Hofstra,W 85-76,200,30,51,.588,20,34,.588,10,17,.588,15,23,.652,85
2084.0,2017-11-25,Texas State,@,Pacific,W 85-78,200,29,47,.617,19,31,.613,10,16,.625,17,20,.850,85
2085.0,2017-11-26,Nebraska,N,Long Beach St.,W 85-80,200,32,67,.478,25,51,.490,7,16,.438,14,18,.778,85
2086.0,2017-11-26,Bucknell,@,Stony Brook,W 85-76,200,25,60,.417,13,31,.419,12,29,.414,23,24,.958,85
2087.0,2017-11-26,UNC Asheville,,Wofford,W 85-65,200,31,56,.554,20,37,.541,11,19,.579,12,16,.750,85
2088.0,2017-11-28,Davidson,@,Charlotte,W 85-70,200,33,64,.516,25,35,.714,8,29,.276,11,18,.611,85
2089.0,2017-11-28,VCU,,App. St.,W 85-72,200,29,59,.492,19,39,.487,10,20,.500,17,26,.654,85
2090.0,2017-11-28,Murray State,,Harris-Stowe,W 85-56,200,29,60,.483,21,36,.583,8,24,.333,19,23,.826,85
2091.0,2017-11-28,Washington,,Kennesaw State,W 85-71,200,29,58,.500,22,41,.537,7,17,.412,20,26,.769,85
2092.0,2017-11-29,Bowling Green,,San Jose State,W 85-79,200,26,62,.419,16,36,.444,10,26,.385,23,28,.821,85
2093.0,2017-11-29,NC State,,Penn State,W 85-78,200,25,57,.439,15,41,.366,10,16,.625,25,37,.676,85
2094.0,2017-11-29,Binghamton,@,Delaware State,W 85-64,200,31,53,.585,18,28,.643,13,25,.520,10,12,.833,85
2095.0,2017-11-29,Lehigh,@,Princeton,W 85-76,200,32,62,.516,25,46,.543,7,16,.438,14,20,.700,85
2096.0,2017-11-29,BYU,@,Utah Valley,W 85-58,200,30,56,.536,18,30,.600,12,26,.462,13,16,.813,85
2097.0,2017-11-30,Campbell,@,Stetson,W 85-78,200,29,55,.527,20,41,.488,9,14,.643,18,24,.750,85
2098.0,2017-12-01,Stetson,,Edward Waters,W 85-52,200,35,69,.507,25,44,.568,10,25,.400,5,9,.556,85
2099.0,2017-12-01,UNC,N,Davidson,W 85-75,200,32,68,.471,27,48,.563,5,20,.250,16,23,.696,85
2100.0,2017-12-02,Loyola (IL),,UIC,W 85-61,200,34,62,.548,26,48,.542,8,14,.571,9,16,.563,85
2101.0,2017-12-02,Savannah State,,William & Mary,L 85-108,200,30,82,.366,14,36,.389,16,46,.348,9,21,.429,85
2102.0,2017-12-02,North Florida,,Trinity Baptist,W 85-58,200,35,77,.455,24,35,.686,11,42,.262,4,5,.800,85
2103.0,2017-12-02,Stony Brook,,St. Francis (PA),W 85-83,200,33,60,.550,25,40,.625,8,20,.400,11,18,.611,85
2104.0,2017-12-04,UTSA,@,Oklahoma,L 85-97,200,31,81,.383,18,39,.462,13,42,.310,10,14,.714,85
2105.0,2017-12-05,S Dakota St.,@,Wichita State,L 85-95,200,29,58,.500,15,29,.517,14,29,.483,13,20,.650,85
2106.0,2017-12-06,Coastal Caro.,@,Hampton,W 85-81,200,29,60,.483,21,41,.512,8,19,.421,19,28,.679,85
2107.0,2017-12-06,Stephen F. Austin,@,Louisiana Tech,W 85-83,200,34,68,.500,27,53,.509,7,15,.467,10,14,.714,85
2108.0,2017-12-06,Hofstra,@,Monmouth,W 85-84,200,30,66,.455,17,42,.405,13,24,.542,12,15,.800,85
2109.0,2017-12-06,DePaul,,Central Conn St,W 85-57,200,34,69,.493,29,54,.537,5,15,.333,12,16,.750,85
2110.0,2017-12-06,Loyola Marymount,,Portland State,L 85-94,200,30,69,.435,24,48,.500,6,21,.286,19,26,.731,85
2111.0,2017-12-08,Oklahoma,N,USC,W 85-83,200,30,67,.448,15,36,.417,15,31,.484,10,16,.625,85
2112.0,2017-12-09,Fla. Gulf Coast,@,Texas-Arlington,W 85-78,200,28,51,.549,18,32,.563,10,19,.526,19,23,.826,85
2113.0,2017-12-09,Auburn,,UAB,W 85-80,200,26,60,.433,15,35,.429,11,25,.440,22,28,.786,85
2114.0,2017-12-09,North Texas,,McNeese State,W 85-47,200,32,61,.525,24,34,.706,8,27,.296,13,20,.650,85
2115.0,2017-12-09,Oregon State,,Ark-Pine Bluff,W 85-58,200,29,57,.509,24,42,.571,5,15,.333,22,25,.880,85
2116.0,2017-12-10,Kansas,,Arizona State,L 85-95,200,32,67,.478,18,29,.621,14,38,.368,7,9,.778,85
2117.0,2017-12-12,Morehead State,,Kentucky Christian,W 85-57,200,34,68,.500,26,42,.619,8,26,.308,9,13,.692,85
2118.0,2017-12-12,Indiana State,,Green Bay,W 85-63,200,27,53,.509,18,32,.563,9,21,.429,22,29,.759,85
2119.0,2017-12-13,FIU,@,North Florida,L 85-87,200,36,75,.480,33,59,.559,3,16,.188,10,17,.588,85
2120.0,2017-12-13,Boise State,,Grand Canyon,W 85-80 (2OT),250,28,59,.475,23,35,.657,5,24,.208,24,37,.649,85
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2121.0,2017-12-16,Niagara,@,Norfolk State,W 85-82,200,26,54,.481,14,29,.483,12,25,.480,21,34,.618,85
2122.0,2017-12-16,Louisiana State-Shreveport,N,NW St.,W 85-84,200,31,74,.419,25,48,.521,6,26,.231,17,26,.654,85
2123.0,2017-12-16,VCU,,Bucknell,W 85-79,200,29,61,.475,22,43,.512,7,18,.389,20,23,.870,85
2124.0,2017-12-16,Eastern Mich.,@,Long Beach St.,W 85-80,200,33,63,.524,22,40,.550,11,23,.478,8,10,.800,85
2125.0,2017-12-16,Missouri,,North Florida,W 85-51,200,35,69,.507,25,44,.568,10,25,.400,5,7,.714,85
2126.0,2017-12-17,Mercer,@,La Salle,L 85-95,200,29,61,.475,19,42,.452,10,19,.526,17,20,.850,85
2127.0,2017-12-19,Ole Miss,,Tx AM-CC,W 85-63,200,28,52,.538,14,22,.636,14,30,.467,15,21,.714,85
2128.0,2017-12-19,Butler,,Morehead State,W 85-69,200,31,62,.500,23,39,.590,8,23,.348,15,20,.750,85
2129.0,2017-12-19,Northwestern,,Lewis,W 85-48,200,27,59,.458,16,28,.571,11,31,.355,20,27,.741,85
2130.0,2017-12-19,Texas State,,Ecclesia,W 85-43,200,36,77,.468,32,59,.542,4,18,.222,9,18,.500,85
2131.0,2017-12-19,UCLA,,South Dakota,W 85-82,200,30,66,.455,22,41,.537,8,25,.320,17,25,.680,85
2132.0,2017-12-21,UNC Greensboro,,Southeastern,W 85-67,200,29,56,.518,20,34,.588,9,22,.409,18,22,.818,85
2133.0,2017-12-21,BYU,,Idaho State,W 85-71,200,28,48,.583,21,34,.618,7,14,.500,22,29,.759,85
2134.0,2017-12-22,Louisiana Tech,N,Fort Wayne,W 85-76,200,31,59,.525,21,39,.538,10,20,.500,13,17,.765,85
2135.0,2017-12-22,S Dakota St.,@,UMKC,W 85-60,200,31,61,.508,19,36,.528,12,25,.480,11,19,.579,85
2136.0,2017-12-22,Monmouth,@,Yale,W 85-64,200,29,52,.558,19,36,.528,10,16,.625,17,18,.944,85
2137.0,2017-12-22,Nebraska,,Delaware State,W 85-68,200,31,60,.517,18,33,.545,13,27,.481,10,17,.588,85
2138.0,2017-12-22,Wright State,@,Georgia Tech,W 85-81,200,29,56,.518,20,36,.556,9,20,.450,18,25,.720,85
2139.0,2017-12-27,DePaul,,Villanova,L 85-103,200,29,71,.408,23,48,.479,6,23,.261,21,28,.750,85
2140.0,2017-12-28,Marshall,,Southern Miss,W 85-66,200,31,67,.463,21,35,.600,10,32,.313,13,18,.722,85
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2141.0,2017-12-28,McNeese State,,Incarnate Word,W 85-62,200,29,60,.483,24,50,.480,5,10,.500,22,27,.815,85
2142.0,2017-12-28,Tulane,@,Temple,W 85-75,200,31,57,.544,27,41,.659,4,16,.250,19,20,.950,85
2143.0,2017-12-29,Toledo,@,Penn,W 85-72,200,30,57,.526,21,43,.488,9,14,.643,16,20,.800,85
2144.0,2017-12-29,West Virginia,@,Oklahoma State,W 85-79,200,25,57,.439,17,35,.486,8,22,.364,27,32,.844,85
2145.0,2017-12-30,UNC Asheville,,Campbell,W 85-79,200,31,54,.574,27,40,.675,4,14,.286,19,23,.826,85
2146.0,2017-12-31,Canisius,,Iona,W 85-78,200,29,62,.468,21,39,.538,8,23,.348,19,22,.864,85
2147.0,2017-12-31,UMBC,,Centenary (NJ),W 85-41,200,32,62,.516,15,28,.536,17,34,.500,4,8,.500,85
2148.0,2018-01-02,Texas Tech,@,Kansas,W 85-73,200,29,67,.433,23,43,.535,6,24,.250,21,25,.840,85
