Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,School,School,School,School,School,School,School,School,School,School,School,School,School
2524,2/2/13,Auburn,@,Missouri,L 77-91,200,19,53,0.358,12,31,0.387,7,22,0.318,32,36,0.889,77
2525,2/2/13,Bryant,@,Monmouth,W 77-62,200,22,45,0.489,14,25,0.56,8,20,0.4,25,35,0.714,77
2526,2/2/13,Pacific,,UC-Davis,W 77-64,200,27,56,0.482,18,37,0.486,9,19,0.474,14,20,0.7,77
2527,2/2/13,Saint Mary's,,Portland,W 77-42,200,28,60,0.467,17,37,0.459,11,23,0.478,10,13,0.769,77
2528,2/2/13,West Virginia,@,Texas Tech,W 77-61,200,26,46,0.565,16,28,0.571,10,18,0.556,15,20,0.75,77
2529,2/5/13,Kentucky,,South Carolina,W 77-55,200,27,44,0.614,22,36,0.611,5,8,0.625,18,28,0.643,77
2530,2/6/13,Butler,,St. Bonaventure,W 77-58,200,26,52,0.5,15,26,0.577,11,26,0.423,14,20,0.7,77
2531,2/6/13,NJIT,@,Colgate,W 77-58,200,30,57,0.526,22,42,0.524,8,15,0.533,9,12,0.75,77
2532,2/7/13,St. Francis (NY),@,Bryant,L 77-84,200,28,62,0.452,15,31,0.484,13,31,0.419,8,14,0.571,77
2533,2/7/13,Sacred Heart,,Fairl. Dickinson,W 77-70,200,25,51,0.49,19,36,0.528,6,15,0.4,21,29,0.724,77
2534,2/9/13,North Texas,,FIU,W 77-67,200,24,32,0.75,22,28,0.786,2,4,0.5,27,32,0.844,77
2535,2/9/13,Eastern Wash.,@,Northern Ariz.,W 77-74 (OT),225,24,65,0.369,10,22,0.455,14,43,0.326,15,19,0.789,77
2536,2/9/13,Sacramento St.,,Portland State,W 77-71,200,30,58,0.517,25,43,0.581,5,15,0.333,12,15,0.8,77
2537,2/9/13,SE Missouri St,,Eastern Ill.,W 77-64,200,28,54,0.519,13,28,0.464,15,26,0.577,6,9,0.667,77
2538,2/9/13,Stephen F. Austin,,Oral Roberts,W 77-67,200,26,53,0.491,20,40,0.5,6,13,0.462,19,30,0.633,77
2539,2/9/13,UT-Martin,,SIU Edwardsville,W 77-68,200,26,45,0.578,21,33,0.636,5,12,0.417,20,28,0.714,77
2540,2/10/13,California,@,Arizona,W 77-69,200,30,51,0.588,24,38,0.632,6,13,0.462,11,12,0.917,77
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2541,2/10/13,Canisius,@,Niagara,W 77-70,200,25,54,0.463,17,31,0.548,8,23,0.348,19,24,0.792,77
2542,2/10/13,Syracuse,,St. John's (NY),W 77-58,200,29,54,0.537,19,32,0.594,10,22,0.455,9,10,0.9,77
2543,2/14/13,Gonzaga,@,Saint Mary's,W 77-60,200,24,48,0.5,15,31,0.484,9,17,0.529,20,24,0.833,77
2544,2/16/13,Jackson State,,Grambling,W 77-38,200,30,55,0.545,21,35,0.6,9,20,0.45,8,12,0.667,77
2545,2/16/13,Miss Val St,@,Prairie View,L 77-80,200,25,72,0.347,20,50,0.4,5,22,0.227,22,35,0.629,77
2546,2/16/13,Washington St.,,Oregon,L 77-79 (OT),225,21,52,0.404,9,24,0.375,12,28,0.429,23,31,0.742,77
2547,2/20/13,App. St.,,Citadel,L 77-80 (OT),225,29,61,0.475,17,34,0.5,12,27,0.444,7,11,0.636,77
2548,2/20/13,Army,,Colgate,W 77-63,200,24,49,0.49,14,26,0.538,10,23,0.435,19,24,0.792,77
2549,2/20/13,Boise State,,Air Force,W 77-65,200,29,54,0.537,19,28,0.679,10,26,0.385,9,12,0.75,77
2550,2/20/13,Cal St Fullerton,,Cal Poly,W 77-60,200,28,50,0.56,22,34,0.647,6,16,0.375,15,20,0.75,77
2551,2/20/13,Fort Wayne,,Oakland,W 77-71,200,27,62,0.435,19,39,0.487,8,23,0.348,15,21,0.714,77
2552,2/21/13,North Florida,,ETSU,W 77-64,200,27,61,0.443,19,39,0.487,8,22,0.364,15,21,0.714,77
2553,2/21/13,Robert Morris,,Monmouth,W 77-65,200,25,47,0.532,12,23,0.522,13,24,0.542,14,16,0.875,77
2554,2/23/13,Louisiana,,Western Ky.,L 77-88,200,25,59,0.424,19,36,0.528,6,23,0.261,21,28,0.75,77
2555,2/23/13,North Florida,,USC Upstate,W 77-53,200,30,61,0.492,19,40,0.475,11,21,0.524,6,10,0.6,77
2556,2/23/13,Oregon,,Stanford,W 77-66,200,30,62,0.484,28,55,0.509,2,7,0.286,15,21,0.714,77
2557,2/23/13,UC-Irvine,@,Texas-Arlington,W 77-70,200,28,54,0.519,20,33,0.606,8,21,0.381,13,23,0.565,77
2558,2/26/13,Minnesota,,Indiana,W 77-73,200,27,63,0.429,23,43,0.535,4,20,0.2,19,27,0.704,77
2559,2/26/13,Wisconsin,,Nebraska,W 77-46,200,27,53,0.509,15,28,0.536,12,25,0.48,11,16,0.688,77
2560,2/28/13,Little Rock,,Louisiana,W 77-68,200,24,49,0.49,18,35,0.514,6,14,0.429,23,29,0.793,77
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2561,2/28/13,Robert Morris,@,Bryant,W 77-75,200,28,65,0.431,15,28,0.536,13,37,0.351,8,10,0.8,77
2562,2/28/13,Canisius,,St. Peter's,W 77-65 (OT),225,26,54,0.481,17,37,0.459,9,17,0.529,16,23,0.696,77
2563,2/28/13,Lipscomb,,Jacksonville,W 77-73,200,28,72,0.389,23,52,0.442,5,20,0.25,16,22,0.727,77
2564,2/28/13,Mt. St. Mary's,@,Monmouth,W 77-63,200,27,55,0.491,19,31,0.613,8,24,0.333,15,28,0.536,77
2565,2/28/13,Old Dominion,,Drexel,L 77-81,200,27,53,0.509,19,35,0.543,8,18,0.444,15,22,0.682,77
2566,2/28/13,Kennesaw State,@,Stetson,L 77-91,200,31,67,0.463,22,48,0.458,9,19,0.474,6,8,0.75,77
2567,3/2/13,George Mason,@,Delaware,L 77-82,200,26,60,0.433,15,34,0.441,11,26,0.423,14,21,0.667,77
2568,3/2/13,Fla. Atlantic,,FIU,W 77-60,200,30,60,0.5,26,40,0.65,4,20,0.2,13,19,0.684,77
2569,3/2/13,Hampton,,Florida A&M,W 77-68,200,24,63,0.381,16,45,0.356,8,18,0.444,21,25,0.84,77
2570,3/2/13,Mercer,@,Stetson,W 77-65,200,27,54,0.5,21,40,0.525,6,14,0.429,17,21,0.81,77
2571,3/2/13,UMass,@,Xavier,W 77-72,200,27,55,0.491,14,30,0.467,13,25,0.52,10,20,0.5,77
2572,3/3/13,UNC,,Florida State,W 77-58,200,31,56,0.554,22,41,0.537,9,15,0.6,6,10,0.6,77
2573,3/6/13,Lafayette,,Holy Cross,W 77-54,200,28,54,0.519,14,28,0.5,14,26,0.538,7,9,0.778,77
2574,3/6/13,Xavier,,Saint Louis,W 77-66 (OT),225,23,54,0.426,18,43,0.419,5,11,0.455,26,37,0.703,77
2575,3/7/13,Long Beach St.,@,UC-Davis,W 77-76,200,30,69,0.435,22,48,0.458,8,21,0.381,9,12,0.75,77
2576,3/7/13,Utah State,,Texas State,W 77-61,200,24,58,0.414,19,38,0.5,5,20,0.25,24,30,0.8,77
2577,3/9/13,Colorado State,,Nevada,W 77-66,200,25,57,0.439,22,40,0.55,3,17,0.176,24,32,0.75,77
2578,3/9/13,Tulsa,@,Rice,W 77-71,200,24,46,0.522,16,31,0.516,8,15,0.533,21,30,0.7,77
2579,3/14/13,UMass,N,George Washington,W 77-72,200,28,62,0.452,21,42,0.5,7,20,0.35,14,20,0.7,77
2580,3/14/13,Washington,N,Oregon,L 77-80 (OT),225,30,66,0.455,21,49,0.429,9,17,0.529,8,14,0.571,77
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2581,3/17/13,UNC,N,Miami (FL),L 77-87,200,27,60,0.45,14,31,0.452,13,29,0.448,10,11,0.909,77
2582,3/19/13,Charleston,,George Mason,L 77-78,200,24,47,0.511,15,26,0.577,9,21,0.429,20,22,0.909,77
2583,3/19/13,Santa Clara,,Vermont,W 77-67,200,24,47,0.511,17,29,0.586,7,18,0.389,22,28,0.786,77
2584,3/20/13,Northern Iowa,,North Dakota,W 77-66,200,26,51,0.51,17,31,0.548,9,20,0.45,16,25,0.64,77
2585,3/23/13,Bradley,,Tulane,W 77-72,200,30,58,0.517,25,38,0.658,5,20,0.25,12,18,0.667,77
2586,3/25/13,Providence,,Robert Morris,W 77-68,200,21,49,0.429,17,35,0.486,4,14,0.286,31,36,0.861,77
2587,3/26/13,Bradley,@,Northern Iowa,L 77-90,200,27,63,0.429,17,41,0.415,10,22,0.455,13,14,0.929,77
2588,3/29/13,Louisville,N,Oregon,W 77-69,200,28,52,0.538,24,39,0.615,4,13,0.308,17,26,0.654,77
2589,4/2/13,East Carolina,@,Weber State,W 77-74,200,30,51,0.588,24,35,0.686,6,16,0.375,11,14,0.786,77
2590,4/5/13,George Mason,,Santa Clara,L 77-80,200,28,67,0.418,22,42,0.524,6,25,0.24,15,22,0.682,77
2591,11/9/12,Bradley,,Eastern Ill.,W 76-53,200,30,52,0.577,27,40,0.675,3,12,0.25,13,17,0.765,76
2592,11/9/12,South Alabama,@,Florida State,W 76-71,200,21,50,0.42,12,35,0.343,9,15,0.6,25,32,0.781,76
2593,11/9/12,Hawaii,,Md.-East. Shore,W 76-64,200,27,52,0.519,23,37,0.622,4,15,0.267,18,25,0.72,76
2594,11/9/12,Florida A&M,@,Houston,L 76-81,200,28,71,0.394,20,45,0.444,8,26,0.308,12,21,0.571,76
2595,11/9/12,St. Francis (NY),@,Lafayette,W 76-65,200,29,58,0.5,24,40,0.6,5,18,0.278,13,24,0.542,76
2596,11/9/12,Milwaukee,,Mary,W 76-46,200,25,58,0.431,12,28,0.429,13,30,0.433,13,16,0.813,76
2597,11/9/12,UNC,,Gardner-Webb,W 76-59,200,33,71,0.465,32,59,0.542,1,12,0.083,9,19,0.474,76
2598,11/9/12,Saint Louis,,USC Upstate,W 76-59,200,27,52,0.519,24,40,0.6,3,12,0.25,19,22,0.864,76
2599,11/9/12,Tennessee,,Kennesaw State,W 76-67,200,26,43,0.605,19,31,0.613,7,12,0.583,17,28,0.607,76
2600,11/9/12,Fordham,@,Texas State,L 76-86,200,29,66,0.439,25,53,0.472,4,13,0.308,14,24,0.583,76
2601,11/10/12,Air Force,N,Army,W 76-65,200,25,50,0.5,19,34,0.559,6,16,0.375,20,26,0.769,76
2602,11/10/12,VMI,@,Citadel,L 76-84,200,27,68,0.397,13,31,0.419,14,37,0.378,8,10,0.8,76
2603,11/10/12,Pacific,,Holy Names,W 76-38,201,31,64,0.484,24,45,0.533,7,19,0.368,7,14,0.5,76
2604,11/12/12,Radford,,Cincinnati Christian,W 76-71 (OT),225,25,62,0.403,19,44,0.432,6,18,0.333,20,33,0.606,76
2605,11/13/12,Arkansas State,,Ark-Monticello,W 76-47,200,29,53,0.547,20,33,0.606,9,20,0.45,9,17,0.529,76
2606,11/13/12,NJIT,,Eastern Nazarene,W 76-43,200,32,64,0.5,29,52,0.558,3,12,0.25,9,15,0.6,76
2607,11/15/12,Tulsa,N,Northern Ky.,W 76-56,200,27,46,0.587,24,35,0.686,3,11,0.273,19,25,0.76,76
2608,11/16/12,Binghamton,@,Army,L 76-85,200,27,53,0.509,17,31,0.548,10,22,0.455,12,19,0.632,76
2609,11/16/12,Central Mich.,,Olivet College,W 76-62,200,25,59,0.424,17,34,0.5,8,25,0.32,18,28,0.643,76
2610,11/16/12,East Carolina,,UNC Greensboro,W 76-73,200,24,49,0.49,17,27,0.63,7,22,0.318,21,30,0.7,76
2611,11/16/12,UMass,N,NC State,L 76-94,200,27,67,0.403,18,43,0.419,9,24,0.375,13,18,0.722,76
2612,11/16/12,Tulane,,Omaha,W 76-52,200,25,55,0.455,17,31,0.548,8,24,0.333,18,23,0.783,76
2613,11/17/12,Bryant,,New Hampshire,W 76-64,200,29,53,0.547,23,33,0.697,6,20,0.3,12,17,0.706,76
2614,11/17/12,Loyola Marymount,@,Cal St Bakersfield,W 76-73,200,23,53,0.434,13,36,0.361,10,17,0.588,20,27,0.741,76
2615,11/17/12,Tulsa,N,Cal St Northridge,L 76-92,200,24,52,0.462,19,33,0.576,5,19,0.263,23,34,0.676,76
2616,11/18/12,Oklahoma State,N,NC State,W 76-56,200,24,57,0.421,16,35,0.457,8,22,0.364,20,24,0.833,76
2617,11/19/12,Fresno State,@,Cal Poly,W 76-67,200,26,47,0.553,17,29,0.586,9,18,0.5,15,18,0.833,76
2618,11/19/12,Furman,,Brevard,W 76-53,200,27,54,0.5,19,36,0.528,8,18,0.444,14,22,0.636,76
2619,11/19/12,Rider,@,South Carolina,L 76-88,200,27,53,0.509,21,39,0.538,6,14,0.429,16,21,0.762,76
2620,11/20/12,UAB,,Prairie View,W 76-70,200,22,66,0.333,18,43,0.419,4,23,0.174,28,37,0.757,76
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2621,11/20/12,Ole Miss,,McNeese State,W 76-50,200,31,66,0.47,28,52,0.538,3,14,0.214,11,13,0.846,76
2622,11/20/12,Sacramento St.,,UC-Davis,L 76-87,200,24,67,0.358,16,43,0.372,8,24,0.333,20,25,0.8,76
2623,11/21/12,Louisiana,,Southern-New Orleans,W 76-66,200,29,62,0.468,26,45,0.578,3,17,0.176,15,23,0.652,76
2624,11/21/12,VMI,@,Old Dominion,W 76-71,200,29,60,0.483,23,39,0.59,6,21,0.286,12,20,0.6,76
2625,11/21/12,St. Francis (PA),,Colgate,L 76-85,200,30,58,0.517,24,37,0.649,6,21,0.286,10,16,0.625,76
2626,11/21/12,Seton Hall,,Maine,W 76-49,200,30,64,0.469,21,37,0.568,9,27,0.333,7,15,0.467,76
2627,11/22/12,Saint Mary's,N,Drexel,W 76-64,200,27,50,0.54,24,38,0.632,3,12,0.25,19,22,0.864,76
2628,11/23/12,Pacific,N,Saint Mary's,W 76-66,200,26,49,0.531,23,43,0.535,3,6,0.5,21,26,0.808,76
2629,11/23/12,App. St.,@,Virginia Tech,L 76-87,200,28,60,0.467,20,38,0.526,8,22,0.364,12,21,0.571,76
2630,11/24/12,TCU,N,UAB,W 76-73,200,29,52,0.558,28,46,0.609,1,6,0.167,17,21,0.81,76
2631,11/24/12,Binghamton,,Marywood,W 76-51,200,28,64,0.438,20,36,0.556,8,28,0.286,12,24,0.5,76
2632,11/24/12,St. Francis (NY),@,Brown,W 76-72 (OT),225,30,55,0.545,20,34,0.588,10,21,0.476,6,12,0.5,76
2633,11/24/12,Buffalo,,Mansfield,W 76-57,200,30,62,0.484,23,39,0.59,7,23,0.304,9,14,0.643,76
2634,11/24/12,Duke,N,Louisville,W 76-71,200,24,55,0.436,19,35,0.543,5,20,0.25,23,27,0.852,76
2635,11/24/12,Miami (OH),,James Madison,W 76-58,200,25,51,0.49,16,28,0.571,9,23,0.391,17,22,0.773,76
2636,11/25/12,Indiana State,,High Point,W 76-62,200,24,46,0.522,14,31,0.452,10,15,0.667,18,32,0.563,76
2637,11/25/12,Seton Hall,,St. Peter's,W 76-61,200,27,53,0.509,19,30,0.633,8,23,0.348,14,16,0.875,76
2638,11/28/12,Air Force,,Jackson State,W 76-47,200,29,53,0.547,18,30,0.6,11,23,0.478,7,16,0.438,76
2639,11/28/12,Stony Brook,@,Cornell,W 76-53,200,29,54,0.537,22,35,0.629,7,19,0.368,11,14,0.786,76
2640,11/28/12,New Mexico,,Mercer,W 76-58,200,27,60,0.45,22,41,0.537,5,19,0.263,17,26,0.654,76
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2641,11/28/12,Maine,@,Northeastern,W 76-73,200,29,49,0.592,23,33,0.697,6,16,0.375,12,19,0.632,76
2642,11/29/12,Pepperdine,@,Montana State,W 76-66,200,28,55,0.509,22,38,0.579,6,17,0.353,14,19,0.737,76
2643,11/30/12,Auburn,,DePaul,L 76-80,200,28,64,0.438,22,48,0.458,6,16,0.375,14,21,0.667,76
2644,11/30/12,Drake,@,Nevada,W 76-66,200,25,56,0.446,16,36,0.444,9,20,0.45,17,28,0.607,76
2645,12/1/12,Charlotte,,East Carolina,W 76-64,200,25,52,0.481,24,43,0.558,1,9,0.111,25,37,0.676,76
2646,12/1/12,Delaware State,,Md.-East. Shore,W 76-66,200,24,48,0.5,15,27,0.556,9,21,0.429,19,23,0.826,76
2647,12/1/12,North Texas,,Louisiana,L 76-80,200,26,57,0.456,22,48,0.458,4,9,0.444,20,28,0.714,76
2648,12/1/12,Rhode Island,,Vermont,W 76-66,200,23,52,0.442,16,36,0.444,7,16,0.438,23,35,0.657,76
2649,12/1/12,Ohio,@,Robert Morris,L 76-84,200,25,62,0.403,12,31,0.387,13,31,0.419,13,19,0.684,76
2650,12/1/12,Western Mich.,,Oakland,W 76-72,200,25,53,0.472,21,40,0.525,4,13,0.308,22,30,0.733,76
2651,12/1/12,Wyoming,,Colorado,W 76-69,200,24,50,0.48,17,25,0.68,7,25,0.28,21,33,0.636,76
2652,12/4/12,Bucknell,,Kent State,W 76-60,200,29,53,0.547,22,35,0.629,7,18,0.389,11,14,0.786,76
2653,12/4/12,Liberty,,Southern Virginia,W 76-51,200,27,47,0.574,20,33,0.606,7,14,0.5,15,28,0.536,76
2654,12/4/12,Murray State,,Bethel (TN),W 76-54,200,30,65,0.462,27,46,0.587,3,19,0.158,13,18,0.722,76
2655,12/4/12,Tennessee State,,Drexel,W 76-66,200,26,52,0.5,22,39,0.564,4,13,0.308,20,24,0.833,76
2656,12/5/12,Alabama,,Dayton,L 76-81,200,20,54,0.37,13,29,0.448,7,25,0.28,29,32,0.906,76
2657,12/5/12,Ball State,,Holy Cross (IN),W 76-57,200,28,66,0.424,23,48,0.479,5,18,0.278,15,23,0.652,76
2658,12/5/12,Michigan State,,Ark-Pine Bluff,W 76-44,200,28,56,0.5,21,31,0.677,7,25,0.28,13,20,0.65,76
2659,12/5/12,Northern Iowa,,Northern Colo.,W 76-59,200,27,52,0.519,15,25,0.6,12,27,0.444,10,13,0.769,76
2660,12/5/12,Utah,,Boise State,W 76-55,200,27,40,0.675,18,24,0.75,9,16,0.563,13,16,0.813,76
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2661,12/5/12,Temple,@,Villanova,W 76-61,200,26,61,0.426,16,34,0.471,10,27,0.37,14,22,0.636,76
2662,12/8/12,Cal St Northridge,@,Arizona State,L 76-87,200,29,68,0.426,21,49,0.429,8,19,0.421,10,12,0.833,76
2663,12/8/12,Nevada,@,Washington,W 76-73,200,28,59,0.475,22,42,0.524,6,17,0.353,14,19,0.737,76
2664,12/9/12,UNLV,@,California,W 76-75,200,26,61,0.426,21,44,0.477,5,17,0.294,19,27,0.704,76
2665,12/12/12,Nicholls State,@,New Orleans,L 76-79,200,28,47,0.596,24,36,0.667,4,11,0.364,16,26,0.615,76
2666,12/13/12,Fla. Gulf Coast,,FIU,W 76-73,200,30,54,0.556,26,38,0.684,4,16,0.25,12,23,0.522,76
2667,12/13/12,N.C. A&T,@,NJIT,W 76-71,200,22,56,0.393,15,41,0.366,7,15,0.467,25,38,0.658,76
2668,12/15/12,Delaware State,@,Penn State,L 76-80 (OT),225,24,60,0.4,14,30,0.467,10,30,0.333,18,24,0.75,76
2669,12/15/12,Richmond,,Stetson,W 76-57,200,24,47,0.511,15,26,0.577,9,21,0.429,19,23,0.826,76
2670,12/17/12,Bucknell,@,St. Francis (PA),W 76-49,200,27,49,0.551,21,36,0.583,6,13,0.462,16,23,0.696,76
2671,12/18/12,Akron,,Ark-Pine Bluff,W 76-46,200,25,58,0.431,14,24,0.583,11,34,0.324,15,22,0.682,76
2672,12/18/12,Charleston,,Old Dominion,W 76-65,200,26,49,0.531,18,29,0.621,8,20,0.4,16,23,0.696,76
2673,12/18/12,San Diego State,,Point Loma Nazarene,W 76-49,200,28,51,0.549,21,36,0.583,7,15,0.467,13,21,0.619,76
2674,12/18/12,VCU,,Western Ky.,W 76-44,200,28,66,0.424,20,42,0.476,8,24,0.333,12,17,0.706,76
2675,12/19/12,Belmont,,S Dakota St.,W 76-49,200,29,52,0.558,22,37,0.595,7,15,0.467,11,11,1,76
2676,12/19/12,Ohio,@,UMass,L 76-85,200,29,64,0.453,17,34,0.5,12,30,0.4,6,10,0.6,76
2677,12/19/12,Iowa State,@,UMKC,W 76-61,200,31,55,0.564,20,32,0.625,11,23,0.478,3,5,0.6,76
2678,12/19/12,Tulane,,Tx-Rio Grande,W 76-49,200,28,56,0.5,23,40,0.575,5,16,0.313,15,21,0.714,76
2679,12/19/12,West Virginia,,Oakland,W 76-71,200,27,51,0.529,19,32,0.594,8,19,0.421,14,21,0.667,76
2680,12/20/12,UAB,,La.-Monroe,W 76-69,200,26,63,0.413,18,39,0.462,8,24,0.333,16,20,0.8,76
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2681,12/20/12,Tx-Rio Grande,N,Alabama State,W 76-70 (OT),225,25,54,0.463,14,35,0.4,11,19,0.579,15,24,0.625,76
2682,12/20/12,Duke,,Elon,W 76-54,200,29,67,0.433,18,48,0.375,11,19,0.579,7,16,0.438,76
2683,12/21/12,Maryland,,Stony Brook,W 76-69,200,28,53,0.528,19,35,0.543,9,18,0.5,11,16,0.688,76
2684,12/21/12,Cal St Northridge,@,Utah,W 76-71,200,30,57,0.526,24,43,0.558,6,14,0.429,10,14,0.714,76
2685,12/22/12,Charlotte,N,Florida State,L 76-79,200,29,63,0.46,22,45,0.489,7,18,0.389,11,17,0.647,76
2686,12/22/12,George Washington,,VMI,W 76-67,200,27,67,0.403,24,53,0.453,3,14,0.214,19,22,0.864,76
2687,12/22/12,Vermont,,Fairl. Dickinson,W 76-62,200,32,55,0.582,27,43,0.628,5,12,0.417,7,14,0.5,76
2688,12/27/12,Western Ky.,,FIU,W 76-63,200,25,46,0.543,16,24,0.667,9,22,0.409,17,21,0.81,76
2689,12/29/12,High Point,N,Austin Peay,W 76-74,200,25,59,0.424,21,47,0.447,4,12,0.333,22,30,0.733,76
2690,12/29/12,Chattanooga,N,Utah Valley,W 76-69,200,25,63,0.397,19,39,0.487,6,24,0.25,20,29,0.69,76
2691,12/29/12,Maine,@,Quinnipiac,W 76-71,200,29,53,0.547,24,42,0.571,5,11,0.455,13,25,0.52,76
2692,12/29/12,South Carolina,,Presbyterian,W 76-60,200,27,56,0.482,20,40,0.5,7,16,0.438,15,24,0.625,76
2693,12/31/12,Minnesota,,Michigan State,W 76-63,200,30,53,0.566,27,45,0.6,3,8,0.375,13,22,0.591,76
2694,1/1/13,UConn,@,Marquette,L 76-82 (OT),225,26,58,0.448,19,39,0.487,7,19,0.368,17,25,0.68,76
2695,1/2/13,Miami (FL),,La Salle,W 76-59,200,24,51,0.471,16,34,0.471,8,17,0.471,20,28,0.714,76
2696,1/3/13,North Texas,,Troy,W 76-59,200,28,58,0.483,24,46,0.522,4,12,0.333,16,22,0.727,76
2697,1/5/13,Green Bay,@,Detroit,L 76-84,200,29,55,0.527,25,41,0.61,4,14,0.286,14,19,0.737,76
2698,1/5/13,Hawaii,,UC-Riverside,W 76-61,200,27,49,0.551,17,33,0.515,10,16,0.625,12,14,0.857,76
2699,1/5/13,Oral Roberts,@,Nicholls State,W 76-63,200,28,52,0.538,25,42,0.595,3,10,0.3,17,20,0.85,76
2700,1/5/13,San Francisco,,BYU,L 76-80,200,28,56,0.5,17,32,0.531,11,24,0.458,9,15,0.6,76
2701,1/5/13,San Jose State,,Seattle,W 76-71,200,23,53,0.434,15,32,0.469,8,21,0.381,22,29,0.759,76
2702,1/5/13,UT-Martin,,Austin Peay,W 76-74 (OT),225,27,71,0.38,16,47,0.34,11,24,0.458,11,18,0.611,76
2703,1/9/13,Southern Ill.,@,Wichita State,L 76-82,200,27,57,0.474,19,41,0.463,8,16,0.5,14,16,0.875,76
2704,1/10/13,BYU,,Pepperdine,W 76-51,200,27,63,0.429,22,46,0.478,5,17,0.294,17,22,0.773,76
2705,1/12/13,Albany (NY),,Maine,W 76-63,200,23,53,0.434,16,37,0.432,7,16,0.438,23,30,0.767,76
2706,1/12/13,FIU,@,Little Rock,L 76-88,200,22,52,0.423,11,29,0.379,11,23,0.478,21,24,0.875,76
2707,1/12/13,Bucknell,,Army,W 76-55,200,28,58,0.483,22,44,0.5,6,14,0.429,14,16,0.875,76
2708,1/12/13,Long Beach St.,,Hawaii,W 76-72,200,24,52,0.462,14,29,0.483,10,23,0.435,18,29,0.621,76
2709,1/12/13,Valparaiso,@,Milwaukee,W 76-52,200,29,59,0.492,17,28,0.607,12,31,0.387,6,11,0.545,76
2710,1/12/13,Morgan State,,SC St.,W 76-60,200,32,60,0.533,29,49,0.592,3,11,0.273,9,18,0.5,76
2711,1/12/13,UNLV,,Air Force,W 76-71 (OT),225,26,60,0.433,20,35,0.571,6,25,0.24,18,31,0.581,76
2712,1/12/13,Duke,@,NC State,L 76-84,200,30,67,0.448,24,47,0.511,6,20,0.3,10,12,0.833,76
2713,1/12/13,Southern Ill.,,Indiana State,W 76-71,200,21,51,0.412,19,42,0.452,2,9,0.222,32,42,0.762,76
2714,1/12/13,Toledo,,Central Mich.,W 76-72 (OT),225,29,64,0.453,22,41,0.537,7,23,0.304,11,15,0.733,76
2715,1/12/13,USC,@,Utah,W 76-59,200,25,50,0.5,18,35,0.514,7,15,0.467,19,26,0.731,76
2716,1/16/13,VMI,,Campbell,W 76-57,200,23,51,0.451,14,29,0.483,9,22,0.409,21,31,0.677,76
2717,1/17/13,Eastern Ky.,@,Belmont,L 76-83,200,26,54,0.481,14,18,0.778,12,36,0.333,12,14,0.857,76
2718,1/17/13,Oregon,@,USC,W 76-74,200,27,63,0.429,20,44,0.455,7,19,0.368,15,22,0.682,76
2719,1/19/13,Canisius,,Siena,W 76-44,200,32,73,0.438,24,46,0.522,8,27,0.296,4,7,0.571,76
2720,1/19/13,UMass,,George Washington,L 76-79,200,27,61,0.443,23,47,0.489,4,14,0.286,18,21,0.857,76
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2721,1/19/13,Ole Miss,,Arkansas,W 76-64,200,28,70,0.4,22,50,0.44,6,20,0.3,14,23,0.609,76
2722,1/19/13,Montana,,Montana State,W 76-71 (OT),225,27,57,0.474,18,34,0.529,9,23,0.391,13,22,0.591,76
2723,1/19/13,Portland State,@,North Dakota,L 76-85,200,26,52,0.5,17,36,0.472,9,16,0.563,15,20,0.75,76
2724,1/19/13,Ohio,,Toledo,W 76-67,200,27,53,0.509,23,36,0.639,4,17,0.235,18,31,0.581,76
2725,1/19/13,Pepperdine,,Santa Clara,L 76-83,200,24,52,0.462,16,40,0.4,8,12,0.667,20,26,0.769,76
