Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,School,School,School,School,School,School,School,School,School,School,School,School,School
2643.0,2016-01-09,Fla. Gulf Coast,,Stetson,W 82-53,200,35,59,.593,29,43,.674,6,16,.375,6,15,.400,82
2644.0,2016-01-09,High Point,,Presbyterian,W 82-66,200,31,50,.620,21,34,.618,10,16,.625,10,12,.833,82
2645.0,2016-01-09,Bryant,@,Mt. St. Mary's,W 82-79 (2OT),250,33,68,.485,28,53,.528,5,15,.333,11,15,.733,82
2646.0,2016-01-09,Notre Dame,,Pitt,L 82-86,200,32,59,.542,23,39,.590,9,20,.450,9,14,.643,82
2647.0,2016-01-09,Creighton,@,Seton Hall,W 82-67,200,29,64,.453,21,45,.467,8,19,.421,16,24,.667,82
2648.0,2016-01-09,Fla. Atlantic,@,Western Ky.,L 82-86 (OT),225,27,63,.429,20,44,.455,7,19,.368,21,29,.724,82
2649.0,2016-01-10,Fordham,,Richmond,L 82-93,200,35,58,.603,29,41,.707,6,17,.353,6,8,.750,82
2650.0,2016-01-11,Lamar,,Tx AM-CC,L 82-91,200,29,61,.475,22,41,.537,7,20,.350,17,25,.680,82
2651.0,2016-01-11,Bucknell,@,Lehigh,W 82-76,200,28,55,.509,17,33,.515,11,22,.500,15,18,.833,82
2652.0,2016-01-13,Baylor,,TCU,W 82-54,200,31,49,.633,26,37,.703,5,12,.417,15,19,.789,82
2653.0,2016-01-14,Elon,,UNC Wilmington,L 82-91,200,27,58,.466,19,37,.514,8,21,.381,20,29,.690,82
2654.0,2016-01-14,Fla. Gulf Coast,,NJIT,W 82-78 (OT),225,32,73,.438,28,54,.519,4,19,.211,14,23,.609,82
2655.0,2016-01-14,San Diego,@,Portland,W 82-71,200,32,53,.604,27,39,.692,5,14,.357,13,19,.684,82
2656.0,2016-01-14,Sacramento St.,,Idaho State,W 82-71,200,26,50,.520,18,30,.600,8,20,.400,22,26,.846,82
2657.0,2016-01-14,Tx-Rio Grande,,Chicago State,W 82-72,200,31,60,.517,21,35,.600,10,25,.400,10,14,.714,82
2658.0,2016-01-16,Charleston So.,@,Campbell,W 82-75,200,29,51,.569,19,34,.559,10,17,.588,14,20,.700,82
2659.0,2016-01-16,Detroit,,Oakland,L 82-86,200,33,63,.524,30,54,.556,3,9,.333,13,22,.591,82
2660.0,2016-01-16,Morehead State,@,Eastern Ill.,L 82-84 (OT),225,29,64,.453,20,45,.444,9,19,.474,15,21,.714,82
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2661.0,2016-01-16,Hofstra,,James Madison,L 82-86 (OT),225,27,75,.360,19,40,.475,8,35,.229,20,28,.714,82
2662.0,2016-01-16,Jacksonville St.,,UT-Martin,W 82-60,200,29,57,.509,12,21,.571,17,36,.472,7,10,.700,82
2663.0,2016-01-16,Ohio,@,Kent State,L 82-89,200,27,59,.458,19,38,.500,8,21,.381,20,22,.909,82
2664.0,2016-01-16,NW St.,@,Lamar,L 82-86,200,25,63,.397,18,36,.500,7,27,.259,25,36,.694,82
2665.0,2016-01-16,Mt. St. Mary's,@,St. Francis (PA),W 82-72,200,31,52,.596,21,36,.583,10,16,.625,10,17,.588,82
2666.0,2016-01-17,Iowa,,Michigan,W 82-71,200,31,61,.508,21,39,.538,10,22,.455,10,11,.909,82
2667.0,2016-01-17,Wichita State,,Indiana State,W 82-62,200,24,59,.407,18,37,.486,6,22,.273,28,34,.824,82
2668.0,2016-01-18,Iowa State,,Oklahoma,W 82-77,200,30,64,.469,22,43,.512,8,21,.381,14,17,.824,82
2669.0,2016-01-18,Stephen F. Austin,@,New Orleans,W 82-58,200,30,50,.600,19,32,.594,11,18,.611,11,15,.733,82
2670.0,2016-01-18,Vermont,,UMass-Lowell,L 82-93,200,30,61,.492,26,44,.591,4,17,.235,18,21,.857,82
2671.0,2016-01-19,Ohio,,Western Mich.,W 82-64,200,28,55,.509,17,35,.486,11,20,.550,15,22,.682,82
2672.0,2016-01-20,UCLA,@,Oregon State,W 82-73,200,29,56,.518,23,38,.605,6,18,.333,18,22,.818,82
2673.0,2016-01-21,UAB,,Rice,W 82-70,200,26,55,.473,21,41,.512,5,14,.357,25,35,.714,82
2674.0,2016-01-21,South Alabama,@,Louisiana,L 82-92,200,31,53,.585,23,36,.639,8,17,.471,12,22,.545,82
2675.0,2016-01-21,Belmont,@,UT-Martin,W 82-72,200,28,67,.418,14,22,.636,14,45,.311,12,17,.706,82
2676.0,2016-01-22,Northern Ky.,,UIC,W 82-69 (OT),225,25,54,.463,16,32,.500,9,22,.409,23,31,.742,82
2677.0,2016-01-23,Oklahoma,@,Baylor,W 82-72,200,31,50,.620,15,22,.682,16,28,.571,4,8,.500,82
2678.0,2016-01-23,Utah Valley,@,Chicago State,W 82-76,200,25,61,.410,10,31,.323,15,30,.500,17,17,1.000,82
2679.0,2016-01-23,James Madison,@,Elon,W 82-64,200,28,58,.483,18,31,.581,10,27,.370,16,28,.571,82
2680.0,2016-01-23,Fort Wayne,,IUPUI,L 82-84,200,25,53,.472,15,34,.441,10,19,.526,22,26,.846,82
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2681.0,2016-01-24,Indiana State,,Evansville,W 82-65,200,27,57,.474,13,34,.382,14,23,.609,14,19,.737,82
2682.0,2016-01-24,Winthrop,@,Longwood,W 82-68,200,30,57,.526,20,32,.625,10,25,.400,12,16,.750,82
2683.0,2016-01-24,Providence,@,Villanova,W 82-76 (OT),225,30,65,.462,22,43,.512,8,22,.364,14,19,.737,82
2684.0,2016-01-25,Oakland,@,Milwaukee,W 82-79,200,27,59,.458,16,42,.381,11,17,.647,17,21,.810,82
2685.0,2016-01-26,Siena,@,Niagara,W 82-70,200,27,55,.491,18,36,.500,9,19,.474,19,26,.731,82
2686.0,2016-01-26,Wisconsin,,Indiana,W 82-79 (OT),225,25,48,.521,21,36,.583,4,12,.333,28,37,.757,82
2687.0,2016-01-28,Eastern Ill.,,UT-Martin,W 82-74,200,26,65,.400,14,33,.424,12,32,.375,18,24,.750,82
2688.0,2016-01-28,St. Francis (PA),@,Fairl. Dickinson,L 82-86 (OT),225,30,59,.508,22,40,.550,8,19,.421,14,19,.737,82
2689.0,2016-01-28,Youngstown St.,@,UIC,W 82-78,200,29,71,.408,15,44,.341,14,27,.519,10,13,.769,82
2690.0,2016-01-28,Marshall,,Middle Tenn.,W 82-66,200,28,62,.452,16,26,.615,12,36,.333,14,25,.560,82
2691.0,2016-01-30,Fla. Atlantic,,Charlotte,W 82-77,200,28,56,.500,20,39,.513,8,17,.471,18,24,.750,82
2692.0,2016-01-30,North Florida,,Fla. Gulf Coast,W 82-76,200,27,59,.458,14,27,.519,13,32,.406,15,22,.682,82
2693.0,2016-01-30,Quinnipiac,,Niagara,W 82-68,200,27,60,.450,15,43,.349,12,17,.706,16,22,.727,82
2694.0,2016-02-01,North Florida,,Stetson,L 82-86,200,30,63,.476,20,28,.714,10,35,.286,12,18,.667,82
2695.0,2016-02-01,Southeastern LA,,McNeese State,W 82-80,200,29,56,.518,19,34,.559,10,22,.455,14,24,.583,82
2696.0,2016-02-02,Alabama,@,Miss. St.,W 82-80 (OT),225,27,58,.466,16,29,.552,11,29,.379,17,27,.630,82
2697.0,2016-02-04,Ga. Southern,,Texas-Arlington,W 82-73,200,25,55,.455,13,25,.520,12,30,.400,20,28,.714,82
2698.0,2016-02-04,Northwestern,,Minnesota,W 82-58,200,29,54,.537,17,27,.630,12,27,.444,12,19,.632,82
2699.0,2016-02-04,South Dakota,,Fort Wayne,L 82-95,200,31,68,.456,24,46,.522,7,22,.318,13,18,.722,82
2700.0,2016-02-04,Fairl. Dickinson,@,Wagner,W 82-79 (OT),225,27,70,.386,17,49,.347,10,21,.476,18,24,.750,82
2701.0,2016-02-06,Northern Iowa,@,Drake,W 82-66,200,34,55,.618,22,33,.667,12,22,.545,2,2,1.000,82
2702.0,2016-02-06,Duquesne,,Davidson,L 82-93,200,28,64,.438,15,30,.500,13,34,.382,13,20,.650,82
2703.0,2016-02-06,St. Joseph's,@,Fordham,W 82-60,200,30,59,.508,19,35,.543,11,24,.458,11,12,.917,82
2704.0,2016-02-06,Toledo,@,Kent State,W 82-67,200,27,46,.587,15,27,.556,12,19,.632,16,18,.889,82
2705.0,2016-02-06,Lafayette,,Boston U.,L 82-89 (OT),225,31,69,.449,20,38,.526,11,31,.355,9,12,.750,82
2706.0,2016-02-06,Montana,@,Portland State,W 82-80,200,31,60,.517,25,40,.625,6,20,.300,14,21,.667,82
2707.0,2016-02-06,Central Conn St,@,St. Francis (PA),L 82-91,200,31,61,.508,22,43,.512,9,18,.500,11,17,.647,82
2708.0,2016-02-06,Marquette,@,Xavier,L 82-90,200,29,53,.547,20,36,.556,9,17,.529,15,21,.714,82
2709.0,2016-02-08,Army,,Colgate,W 82-72,200,27,57,.474,17,32,.531,10,25,.400,18,25,.720,82
2710.0,2016-02-08,SC St.,,Morgan State,W 82-78,200,33,59,.559,27,48,.563,6,11,.545,10,14,.714,82
2711.0,2016-02-09,Kentucky,,Georgia,W 82-48,200,29,56,.518,19,35,.543,10,21,.476,14,22,.636,82
2712.0,2016-02-09,Purdue,,Michigan State,W 82-81 (OT),225,26,60,.433,18,44,.409,8,16,.500,22,29,.759,82
2713.0,2016-02-10,Baylor,@,Kansas State,W 82-72,200,23,47,.489,16,34,.471,7,13,.538,29,30,.967,82
2714.0,2016-02-10,Michigan,@,Minnesota,W 82-74,200,28,52,.538,14,27,.519,14,25,.560,12,20,.600,82
2715.0,2016-02-10,Tulsa,@,SMU,W 82-77,200,31,53,.585,25,38,.658,6,15,.400,14,17,.824,82
2716.0,2016-02-10,Iowa State,@,Texas Tech,L 82-85 (OT),225,35,64,.547,29,45,.644,6,19,.316,6,10,.600,82
2717.0,2016-02-10,Washington,@,Utah,L 82-90,200,33,69,.478,26,47,.553,7,22,.318,9,10,.900,82
2718.0,2016-02-11,LIU-Brooklyn,,Wagner,W 82-69,200,28,61,.459,25,49,.510,3,12,.250,23,32,.719,82
2719.0,2016-02-11,Little Rock,@,La.-Monroe,L 82-86,200,30,65,.462,24,44,.545,6,21,.286,16,22,.727,82
2720.0,2016-02-11,Elon,@,UNC Wilmington,L 82-86,200,28,53,.528,23,37,.622,5,16,.313,21,27,.778,82
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2721.0,2016-02-13,Fla. Atlantic,,UTEP,L 82-89,200,28,60,.467,16,33,.485,12,27,.444,14,17,.824,82
2722.0,2016-02-13,Houston,,UCF,W 82-58,200,31,62,.500,29,49,.592,2,13,.154,18,22,.818,82
2723.0,2016-02-13,William & Mary,@,Towson,L 82-99,200,24,56,.429,18,35,.514,6,21,.286,28,33,.848,82
2724.0,2016-02-15,LIU-Brooklyn,@,St. Francis (NY),W 82-67,200,28,58,.483,24,45,.533,4,13,.308,22,25,.880,82
2725.0,2016-02-16,Illinois,,Rutgers,W 82-66,200,27,59,.458,18,37,.486,9,22,.409,19,23,.826,82
2726.0,2016-02-17,Albany (NY),,Stony Brook,W 82-70,200,29,53,.547,22,38,.579,7,15,.467,17,22,.773,82
2727.0,2016-02-17,South Dakota,,York (NE),W 82-55,200,33,66,.500,32,49,.653,1,17,.059,15,23,.652,82
2728.0,2016-02-17,Houston,@,Tulane,W 82-69,200,32,57,.561,29,45,.644,3,12,.250,15,18,.833,82
2729.0,2016-02-18,Fla. Gulf Coast,,Lipscomb,W 82-67,200,25,50,.500,24,39,.615,1,11,.091,31,39,.795,82
2730.0,2016-02-18,Towson,@,Hofstra,L 82-84,200,34,65,.523,29,49,.592,5,16,.313,9,12,.750,82
2731.0,2016-02-18,San Francisco,@,Pepperdine,W 82-72,200,31,65,.477,23,45,.511,8,20,.400,12,19,.632,82
2732.0,2016-02-18,UNC Greensboro,@,Samford,W 82-77 (OT),225,27,62,.435,20,42,.476,7,20,.350,21,25,.840,82
2733.0,2016-02-18,Stetson,,Kennesaw State,L 82-92,200,28,69,.406,21,48,.438,7,21,.333,19,24,.792,82
2734.0,2016-02-20,Marshall,,Old Dominion,W 82-65,200,25,50,.500,15,25,.600,10,25,.400,22,30,.733,82
2735.0,2016-02-20,St. Francis (NY),@,Robert Morris,W 82-72,200,25,51,.490,15,27,.556,10,24,.417,22,26,.846,82
2736.0,2016-02-21,Michigan,@,Maryland,L 82-86,200,32,68,.471,19,41,.463,13,27,.481,5,8,.625,82
2737.0,2016-02-21,Monmouth,@,St. Peter's,W 82-75 (OT),225,23,53,.434,16,33,.485,7,20,.350,29,34,.853,82
2738.0,2016-02-22,Hampton,@,Delaware State,W 82-72,200,25,56,.446,17,33,.515,8,23,.348,24,33,.727,82
2739.0,2016-02-22,McNeese State,,Central Ark.,L 82-88,200,26,68,.382,16,40,.400,10,28,.357,20,25,.800,82
2740.0,2016-02-23,Ohio,@,Bowling Green,L 82-87,200,32,60,.533,20,33,.606,12,27,.444,6,8,.750,82
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2741.0,2016-02-24,Hartford,@,Maine,W 82-74,200,25,59,.424,13,32,.406,12,27,.444,20,23,.870,82
2742.0,2016-02-24,Oregon State,,Washington,W 82-81,200,28,61,.459,21,41,.512,7,20,.350,19,30,.633,82
2743.0,2016-02-25,IUPUI,,South Dakota,L 82-85,200,31,68,.456,23,41,.561,8,27,.296,12,18,.667,82
2744.0,2016-02-25,Gonzaga,@,San Diego,W 82-60,200,28,56,.500,23,40,.575,5,16,.313,21,27,.778,82
2745.0,2016-02-25,Mercer,@,VMI,L 82-91,200,24,61,.393,14,34,.412,10,27,.370,24,28,.857,82
2746.0,2016-02-27,Lehigh,@,Army,W 82-72,200,33,65,.508,26,50,.520,7,15,.467,9,15,.600,82
2747.0,2016-02-27,Davidson,@,Fordham,L 82-91,200,26,60,.433,14,29,.483,12,31,.387,18,20,.900,82
2748.0,2016-02-27,Morehead State,@,Jacksonville St.,W 82-71,200,24,54,.444,20,45,.444,4,9,.444,30,33,.909,82
2749.0,2016-02-27,New Mexico,,Fresno State,L 82-92,200,28,52,.538,22,40,.550,6,12,.500,20,29,.690,82
2750.0,2016-02-27,Stephen F. Austin,,Houston Baptist,W 82-54,200,28,59,.475,20,37,.541,8,22,.364,18,22,.818,82
2751.0,2016-02-27,Eastern Ky.,@,Tennessee Tech,L 82-92,200,27,62,.435,18,40,.450,9,22,.409,19,32,.594,82
2752.0,2016-02-28,Tulsa,@,Memphis,L 82-92,200,28,64,.438,21,39,.538,7,25,.280,19,22,.864,82
2753.0,2016-02-29,NW St.,@,Southeastern LA,L 82-84,200,31,69,.449,23,41,.561,8,28,.286,12,17,.706,82
2754.0,2016-03-01,Stetson,@,NJIT,W 82-67,200,30,56,.536,23,40,.575,7,16,.438,15,23,.652,82
2755.0,2016-03-02,Maine,@,Vermont,L 82-99,200,28,66,.424,19,49,.388,9,17,.529,17,22,.773,82
2756.0,2016-03-04,Central Mich.,,Western Mich.,L 82-91 (OT),225,31,74,.419,22,41,.537,9,33,.273,11,20,.550,82
2757.0,2016-03-05,UMKC,@,Chicago State,W 82-53,200,28,56,.500,15,30,.500,13,26,.500,13,23,.565,82
2758.0,2016-03-05,Idaho,,Idaho State,W 82-68,200,28,58,.483,19,34,.559,9,24,.375,17,25,.680,82
2759.0,2016-03-05,Florida,@,Missouri,W 82-72,200,24,56,.429,15,24,.625,9,32,.281,25,33,.758,82
2760.0,2016-03-05,North Dakota,@,Montana State,L 82-89,200,28,60,.467,18,39,.462,10,21,.476,16,27,.593,82
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2761.0,2016-03-05,UCLA,,Oregon State,L 82-86,200,28,68,.412,21,42,.500,7,26,.269,19,25,.760,82
2762.0,2016-03-05,Winthrop,N,Gardner-Webb,W 82-69,200,24,54,.444,15,30,.500,9,24,.375,25,30,.833,82
2763.0,2016-03-06,Wright State,N,Detroit,W 82-72,200,24,52,.462,19,35,.543,5,17,.294,29,38,.763,82
2764.0,2016-03-08,Fla. Atlantic,N,UTSA,W 82-58,200,26,53,.491,18,36,.500,8,17,.471,22,26,.846,82
2765.0,2016-03-10,Arizona,N,Colorado,W 82-78,200,22,48,.458,16,36,.444,6,12,.500,32,44,.727,82
2766.0,2016-03-10,UNLV,N,Fresno State,L 82-95,200,30,63,.476,24,41,.585,6,22,.273,16,22,.727,82
2767.0,2016-03-10,Long Beach St.,N,UC-Riverside,W 82-74,200,27,57,.474,18,36,.500,9,21,.429,19,25,.760,82
2768.0,2016-03-10,Virginia Tech,N,Miami (FL),L 82-88,200,26,53,.491,24,44,.545,2,9,.222,28,31,.903,82
2769.0,2016-03-11,Utah,N,California,W 82-78 (OT),225,25,58,.431,18,37,.486,7,21,.333,25,31,.806,82
2770.0,2016-03-12,St. Joseph's,N,Dayton,W 82-79,200,25,60,.417,15,33,.455,10,27,.370,22,25,.880,82
2771.0,2016-03-12,La.-Monroe,N,Texas-Arlington,W 82-71,200,27,54,.500,14,27,.519,13,27,.481,15,22,.682,82
2772.0,2016-03-12,Stephen F. Austin,N,Tx AM-CC,W 82-60,200,28,60,.467,24,43,.558,4,17,.235,22,30,.733,82
2773.0,2016-03-13,Kentucky,N,Texas A&M,W 82-77 (OT),225,28,58,.483,18,34,.529,10,24,.417,16,24,.667,82
2774.0,2016-03-16,George Washington,,Hofstra,W 82-80,200,31,66,.470,23,43,.535,8,23,.348,12,16,.750,82
2775.0,2016-03-18,Oklahoma,N,Cal St Bakersfield,W 82-68,200,28,56,.500,17,36,.472,11,20,.550,15,25,.600,82
2776.0,2016-03-19,Gonzaga,N,Utah,W 82-59,200,34,61,.557,25,42,.595,9,19,.474,5,6,.833,82
2777.0,2016-03-21,Morehead State,,Duquesne,W 82-72,200,26,59,.441,18,39,.462,8,20,.400,22,31,.710,82
2778.0,2016-03-22,Creighton,@,BYU,L 82-88,200,30,67,.448,22,41,.537,8,26,.308,14,22,.636,82
2779.0,2016-03-23,George Washington,,Florida,W 82-77,200,31,65,.477,23,41,.561,8,24,.333,12,20,.600,82
2780.0,2016-03-24,Oregon,N,Duke,W 82-68,200,32,65,.492,22,42,.524,10,23,.435,8,17,.471,82
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2781.0,2016-04-01,Morehead State,@,Nevada,L 82-85 (OT),225,35,75,.467,29,57,.509,6,18,.333,6,13,.462,82
2782.0,2015-11-13,Cornell,@,Georgia Tech,L 81-116,200,28,60,.467,15,29,.517,13,31,.419,12,19,.632,81
2783.0,2015-11-13,Illinois,,North Florida,L 81-93,200,32,71,.451,27,55,.491,5,16,.313,12,23,.522,81
2784.0,2015-11-13,LSU,,McNeese State,W 81-70,200,28,61,.459,19,41,.463,9,20,.450,16,32,.500,81
2785.0,2015-11-13,Purdue,,N.C. A&T,W 81-40,200,24,53,.453,12,22,.545,12,31,.387,21,32,.656,81
2786.0,2015-11-13,Drexel,@,St. Joseph's,L 81-82,200,29,64,.453,24,48,.500,5,16,.313,18,28,.643,81
2787.0,2015-11-13,UCLA,,Monmouth,L 81-84 (OT),225,26,69,.377,18,48,.375,8,21,.381,21,33,.636,81
2788.0,2015-11-13,Xavier,,Miami (OH),W 81-72,200,24,58,.414,17,37,.459,7,21,.333,26,34,.765,81
2789.0,2015-11-14,Central Ark.,@,Tulsa,L 81-98,200,29,57,.509,18,34,.529,11,23,.478,12,17,.706,81
2790.0,2015-11-15,Jacksonville St.,,Fort Valley St.,W 81-68,200,24,60,.400,18,36,.500,6,24,.250,27,38,.711,81
2791.0,2015-11-15,Southern Ill.,,Florida A&M,W 81-51,200,29,61,.475,22,41,.537,7,20,.350,16,26,.615,81
2792.0,2015-11-15,UNC Asheville,@,Western Caro.,L 81-90,200,24,44,.545,19,30,.633,5,14,.357,28,37,.757,81
2793.0,2015-11-16,Arkansas State,,Lyon,W 81-37,200,27,61,.443,22,46,.478,5,15,.333,22,31,.710,81
2794.0,2015-11-16,Northern Ariz.,@,Boise State,L 81-101,200,28,66,.424,17,42,.405,11,24,.458,14,20,.700,81
2795.0,2015-11-16,Kansas State,,Columbia,W 81-71,200,30,60,.500,23,38,.605,7,22,.318,14,20,.700,81
2796.0,2015-11-16,Utah,,San Diego State,W 81-76,200,22,55,.400,12,28,.429,10,27,.370,27,36,.750,81
2797.0,2015-11-17,UNC Greensboro,,Chowan,W 81-60,200,30,55,.545,22,37,.595,8,18,.444,13,21,.619,81
2798.0,2015-11-18,Eastern Mich.,@,Oakland,L 81-91,200,30,76,.395,23,46,.500,7,30,.233,14,19,.737,81
2799.0,2015-11-18,Bucknell,@,Robert Morris,W 81-76,200,29,56,.518,21,35,.600,8,21,.381,15,20,.750,81
2800.0,2015-11-19,UCLA,,Pepperdine,W 81-67,200,30,60,.500,24,43,.558,6,17,.353,15,19,.789,81
2801.0,2015-11-20,Cal St Bakersfield,,Fresno Pacific,W 81-68,200,24,57,.421,19,39,.487,5,18,.278,28,36,.778,81
2802.0,2015-11-20,Ball State,@,Eastern Ky.,L 81-89,200,29,61,.475,17,35,.486,12,26,.462,11,18,.611,81
2803.0,2015-11-20,Jacksonville,,Florida College,W 81-63,200,26,63,.413,18,37,.486,8,26,.308,21,31,.677,81
2804.0,2015-11-20,Montana State,,San Jose State,W 81-69,200,25,54,.463,17,35,.486,8,19,.421,23,28,.821,81
2805.0,2015-11-21,Chicago State,,Trinity International (IL),W 81-70,200,29,76,.382,23,56,.411,6,20,.300,17,21,.810,81
2806.0,2015-11-21,Charleston,@,Davidson,L 81-82,200,32,63,.508,25,44,.568,7,19,.368,10,15,.667,81
2807.0,2015-11-21,Chattanooga,N,Illinois,W 81-77,200,29,58,.500,17,28,.607,12,30,.400,11,13,.846,81
2808.0,2015-11-21,UMBC,@,Northern Colo.,W 81-72,200,24,49,.490,17,27,.630,7,22,.318,26,33,.788,81
2809.0,2015-11-21,Sam Houston St.,,Southern Ill.,L 81-86 (OT),225,27,52,.519,19,33,.576,8,19,.421,19,31,.613,81
2810.0,2015-11-22,Army,@,George Washington,L 81-92,200,30,65,.462,18,37,.486,12,28,.429,9,20,.450,81
2811.0,2015-11-22,Texas Tech,N,Minnesota,W 81-68,200,27,56,.482,21,44,.477,6,12,.500,21,29,.724,81
2812.0,2015-11-23,Ohio,N,Florida State,L 81-90,200,27,54,.500,17,30,.567,10,24,.417,17,26,.654,81
2813.0,2015-11-23,Texas Southern,N,Howard,L 81-87,200,23,58,.397,16,41,.390,7,17,.412,28,39,.718,81
2814.0,2015-11-23,Marquette,N,LSU,W 81-80,200,30,58,.517,23,39,.590,7,19,.368,14,24,.583,81
2815.0,2015-11-23,Northern Ariz.,,San Diego Christ,W 81-65,200,30,58,.517,21,40,.525,9,18,.500,12,17,.706,81
2816.0,2015-11-23,Drake,N,Western Ky.,W 81-79 (OT),225,27,57,.474,18,35,.514,9,22,.409,18,20,.900,81
2817.0,2015-11-24,Bucknell,,Siena,L 81-83 (OT),225,27,58,.466,24,45,.533,3,13,.231,24,33,.727,81
2818.0,2015-11-24,UC-Riverside,,Delaware State,W 81-55,200,28,57,.491,19,36,.528,9,21,.429,16,23,.696,81
2819.0,2015-11-24,Binghamton,@,Central Conn St,W 81-75,200,28,53,.528,18,35,.514,10,18,.556,15,20,.750,81
2820.0,2015-11-24,New Mexico St.,,Robert Morris,W 81-71 (OT),225,31,61,.508,25,43,.581,6,18,.333,13,19,.684,81
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2821.0,2015-11-24,Utah State,,Utah Valley,W 81-55,200,30,55,.545,24,40,.600,6,15,.400,15,19,.789,81
2822.0,2015-11-25,Colorado,,Air Force,W 81-70,200,25,48,.521,12,23,.522,13,25,.520,18,23,.783,81
2823.0,2015-11-25,Duquesne,N,Western Ky.,W 81-73,200,31,64,.484,20,35,.571,11,29,.379,8,16,.500,81
2824.0,2015-11-27,Army,N,Ark-Pine Bluff,W 81-60,200,27,68,.397,16,43,.372,11,25,.440,16,20,.800,81
2825.0,2015-11-27,NW St.,@,Auburn,L 81-119,200,27,62,.435,21,40,.525,6,22,.273,21,24,.875,81
2826.0,2015-11-27,Elon,,Tx AM-CC,L 81-85,200,24,62,.387,14,29,.483,10,33,.303,23,30,.767,81
2827.0,2015-11-27,Columbia,@,Fairfield,L 81-82 (OT),225,27,69,.391,12,28,.429,15,41,.366,12,19,.632,81
2828.0,2015-11-27,North Florida,@,Hartford,W 81-60,200,25,52,.481,16,30,.533,9,22,.409,22,31,.710,81
2829.0,2015-11-27,Memphis,N,Ohio State,W 81-76 (OT),225,24,58,.414,19,44,.432,5,14,.357,28,36,.778,81
2830.0,2015-11-27,UC-Riverside,@,Rice,L 81-87,200,25,60,.417,16,36,.444,9,24,.375,22,33,.667,81
2831.0,2015-11-28,Belmont,@,BYU,L 81-95,200,29,59,.492,18,28,.643,11,31,.355,12,15,.800,81
2832.0,2015-11-28,Towson,@,Coppin State,W 81-77 (OT),225,24,49,.490,22,41,.537,2,8,.250,31,48,.646,81
2833.0,2015-11-28,Green Bay,@,Eastern Ill.,W 81-72,200,27,66,.409,22,48,.458,5,18,.278,22,39,.564,81
2834.0,2015-11-28,La Salle,@,Rowan,W 81-51,200,31,63,.492,21,42,.500,10,21,.476,9,12,.750,81
2835.0,2015-11-28,USC Upstate,,Citadel,L 81-88,200,28,63,.444,20,41,.488,8,22,.364,17,25,.680,81
2836.0,2015-11-29,Maine,@,Central Conn St,W 81-74,199,28,59,.475,21,39,.538,7,20,.350,18,28,.643,81
2837.0,2015-11-30,Stetson,@,FIU,W 81-75,200,28,58,.483,19,36,.528,9,22,.409,16,22,.727,81
2838.0,2015-12-01,Cornell,,Siena,W 81-80,200,26,61,.426,16,39,.410,10,22,.455,19,28,.679,81
2839.0,2015-12-01,Mt. St. Mary's,,American,W 81-56,200,32,56,.571,25,40,.625,7,16,.438,10,13,.769,81
2840.0,2015-12-01,Maryland,@,UNC,L 81-89,200,30,59,.508,18,33,.545,12,26,.462,9,11,.818,81
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2841.0,2015-12-01,Eastern Wash.,@,San Francisco,W 81-77,200,29,57,.509,15,27,.556,14,30,.467,9,18,.500,81
2842.0,2015-12-01,Northwestern,@,Virginia Tech,W 81-79 (OT),225,32,67,.478,22,41,.537,10,26,.385,7,11,.636,81
2843.0,2015-12-02,Auburn,@,Coastal Caro.,W 81-78,200,24,55,.436,13,24,.542,11,31,.355,22,33,.667,81
2844.0,2015-12-03,La.-Monroe,,Louisiana,W 81-70,200,25,48,.521,16,33,.485,9,15,.600,22,26,.846,81
